pref,city,name,zip,addr,phone,note
京都府,京都市,久世児童館,6018202,京都市南区久世大築町50-1,,
京都府,京都市,久世西児童館,6018213,京都市南区久世中久世町5丁目19-1,,
京都府,京都市,京北にこにこ広場,6010251,京都市右京区京北周山町上寺田1-1(京北合同庁舎3階),,
京都府,京都市,京都市子育て支援総合センターこどもみらい館,6040000,京都府京都市中京区間之町通竹屋町下る楠町601-1,075-254-5001,kodomomirai.city.kyoto.lg.jp/06_access.html
京都府,京都市,京都市御前児童館,6048841,京都市中京区壬生東土居ノ内町20番地の1朱雀第七小学校内,,
京都府,京都市,今熊野児童館,6050925,京都市東山区今熊野日吉町48-34,,
京都府,京都市,修学院児童館,6068142,京都市左京区一乗寺燈籠本町26,,
京都府,京都市,修学院第二児童館,6068115,京都市左京区一乗寺里ﾉ西町34番地,,
京都府,京都市,修徳児童館,6000000,京都市下京区新町通松原下る富永町110-1,,
京都府,京都市,八瀬わらべっ子広場,6011252,京都市左京区八瀬秋元町324-1八瀬小学校内,,
京都府,京都市,円町児童館,6040000,京都市中京区西ﾉ京南大炊御門町33,,
京都府,京都市,勧修児童館,6078305,京都市山科区西野山中臣町29-36折上神社内,,
京都府,京都市,北白川児童館,6068275,京都市左京区北白川上別当町39番地の5,,
京都府,京都市,南大内児童館,6018476,京都市南区八条寺内町5,,
京都府,京都市,吉田児童館,6068306,京都市左京区吉田中阿達町39-15,,
京都府,京都市,吉祥院児童館,6018335,京都市南区吉祥院砂ﾉ町50,,
京都府,京都市,同心児童館,6040000,京都市中京区富小路通二条下る俵屋町197,,
京都府,京都市,唐橋児童館,6018466,京都市南区唐橋西寺町65,,
京都府,京都市,四ノ宮児童館,6078035,京都市山科区四ﾉ宮神田町26,,
京都府,京都市,塔南の園児童館,6018445,京都市南区西九条菅田町4-2,,
京都府,京都市,壬生児童館,6048433,京都市中京区西ﾉ京北小路町5,,
京都府,京都市,大塚児童館,6078135,京都市山科区大塚野溝町56,,
京都府,京都市,大宅児童館,6078178,京都市山科区大宅五反畑町69-13,,
京都府,京都市,大宮西野山児童館,6038444,京都市北区大宮西野山町41,,
京都府,京都市,安朱つどいの広場おじぞうさん,6078080,京都市山科区竹鼻竹ﾉ街道町7-14,,
京都府,京都市,室町児童館,6020000,京都市上京区室町通上立売上る東入柳図子町301,,
京都府,京都市,小松谷児童館,6050000,京都市東山区渋谷通東大路東入三丁目上馬町553,,
京都府,京都市,小野児童館,6070000,京都市山科区小野蚊ヶ瀬町15,,
京都府,京都市,山ノ本児童館,6018176,京都市南区上鳥羽山ﾉ本町60,,
京都府,京都市,山王児童館,6018011,京都市南区東九条南山王町5-5,,
京都府,京都市,山階児童館,6078086,京都市山科区竹鼻四丁野町42-3,,
京都府,京都市,山階南児童館,6078154,京都市山科区東野門口町30-1,,
京都府,京都市,岩倉南児童館,6060010,京都市左京区岩倉北四ﾉ坪町35番地,,
京都府,京都市,崇仁児童館,6008252,京都市下京区川端町13,,
京都府,京都市,嵯峨ひかり広場,6160000,京都市右京区嵯峨大覚寺門前六道町12健光園内,,
京都府,京都市,市原野児童館,6011123,京都市左京区静市市原町254-2,,
京都府,京都市,希望の家児童館,6018006,京都市南区東九条東岩本町31,,
京都府,京都市,明徳児童館,6060021,京都市左京区岩倉忠在地町215番地の2,,
京都府,京都市,朱雀第三児童館,6048823,京都市中京区壬生松原町19-2,,
京都府,京都市,村松児童館,6060027,京都市左京区岩倉中在地町31-3,,
京都府,京都市,東福寺児童館,6050981,京都市東山区本町15丁目802,,
京都府,京都市,松ケ崎児童館,6060967,京都市左京区松ｹ崎小竹薮町32-3,,
京都府,京都市,柊野児童館,6038024,京都市北区上賀茂中ﾉ坂町14-1,,
京都府,京都市,洛中児童館,6040000,京都市中京区六角通大宮西入三條大宮町242,,
京都府,京都市,洛陽児童館,6018321,京都市南区吉祥院西定成町35,,
京都府,京都市,清水児童館,6050862,京都市東山区清水五丁目130-8,,
京都府,京都市,白川児童館,6068414,京都市左京区浄土寺真如町155-2,,
京都府,京都市,百々児童館,6078302,京都市山科区西野山欠ﾉ上町65-10花山神社内,,
京都府,京都市,祥栄児童館,6018389,京都市南区吉祥院石原橋上1-4,,
京都府,京都市,祥豊児童館,6018319,京都市南区吉祥院三ﾉ宮町106番地,,
京都府,京都市,稲荷の家 ほっこり,6120000,京都市伏見区深草稲荷鳥居前町17-4,,
京都府,京都市,紫竹児童館,6038422,京都市北区紫竹下園生町26,,
京都府,京都市,紫野児童館,6038214,京都市北区紫野雲林院町44-1,,
京都府,京都市,花山児童館,6078454,京都市山科区厨子奥苗代元町31,,
京都府,京都市,葵児童館,6060846,京都市左京区下鴨北野々神町26番地北山ふれあいｾﾝﾀｰ内,,
京都府,京都市,衣笠児童館,6038485,京都市北区衣笠衣笠山町10,,
京都府,京都市,西賀茂プレイセンターＦＫＣ,6038811,京都市北区西賀茂北山ﾉ森町8,,
京都府,京都市,西賀茂児童館,6038474,京都市北区大宮薬師山東町13-17,,
京都府,京都市,西野児童館,6078357,京都市山科区西野櫃川町27-3,,
京都府,京都市,西陣児童館,6020000,京都市上京区元誓願寺通千本東入元四丁目 432,,
京都府,京都市,足立病院マミーズスクエア,6040000,京都市中京区東洞院通二条上る壺屋町504御所南ｸﾞﾘｰﾝﾏﾝｼｮﾝ東洞院101号,,
京都府,京都市,金閣つどいの広場ひまわり,6038456,京都市北区衣笠西尊上院町22京都聖嬰会敷地内,,
京都府,京都市,錦林児童館,6068322,京都市左京区岡崎入江町8番地,,
京都府,京都市,隨林寺つどいの広場,6018432,京都市南区西九条東島町15-1,,
京都府,京都市,音羽児童館,6070000,京都市山科区音羽森廻ﾘ町34番地の5音羽小,,
京都府,京都市,養正児童館,6068201,京都市左京区田中玄京町30,,
京都府,京都市,高野児童館,6068103,京都市左京区高野西開町5,,
京都府,伊根町,子育て支援センター「ぽれぽれ」,6260400,伊根町字泊１番地 伊根町老人福祉センター「泊泉苑」内,0772-32-0176,
京都府,伊根町,子育て支援センター「ぽれぽれ」,6260400,伊根町字日出６４６番地 伊根町保健センター内,0772-32-0082,
京都府,八幡市,子ども・子育て支援センター「すくすくの杜」,6148296,八幡市欽明台東２番地１,075-972-1085,
京都府,八幡市,子育て支援センター「あいあいポケット」,6148361,八幡市男山指月3-11,075-983-8747,
京都府,八幡市,子育て支援センター「そよかぜ」,6148075,八幡市八幡三反長10(南ヶ丘第二保育園),,
京都府,八幡市,第二子育て支援センター「そよかぜ」,6148075,八幡市八幡三反長９番地,075-981-5009,
京都府,南丹市,ぽこぽこくらぶ八木ひろば,6290141,南丹市八木町八木鹿草７６ コミュニティスペース気になる木ＪＵＪＵ,080-3857-8119,
京都府,南丹市,ぽこぽこくらぶ日吉ひろば,6290301,南丹市日吉町保野田長通２４ 南丹市日吉生涯学習センター「遊ｙｏｕひよし」,080-3857-8119,NPO法人 出張ひろば 週1回（水曜日）開催
京都府,南丹市,ぽこぽこくらぶ美山ひろば,6010722,南丹市美山町安掛下8 南丹市美山保健福祉センター,080-3857-8119,NPO法人 出張ひろば 週1回（木曜日）開催
京都府,南丹市,南丹市子育てすこやかセンター,6220004,南丹市園部町小桜町43,0771-68-0082,
京都府,南山城村,南山城村立南山城保育園,6191400,南山城村大字北大河原小字中谷１２－５２,0743-93-3715,
京都府,向日市,つどいのひろば ねこばす,6170002,向日市寺戸町七ノ坪141 SU・BA・CO1階,075-203-7738,
京都府,向日市,まこと幼稚園 manna・house,6170004,向日市鶏冠井町山畑28,075-921-2202,
京都府,向日市,向日市地域子育て支援センター「秋桜」,6170002,向日市寺戸町三ﾉ坪14(向日市立第5保育所),,
京都府,向日市,向日市子育てセンター「すこやか」,6170002,向日市寺戸町東野辺31(向日市保健ｾﾝﾀｰ),,
京都府,向日市,向日市子育て支援センター「さくら」,6170005,向日市向日町北山21(向日市立第1保育所),,
京都府,向日市,向日市子育て支援センター「さくら」向日市立第1保育所内,6170005,向日市向日町北山２１,075-922-0004,
京都府,向日市,向日市子育て支援センター「ひまわり」,6170006,向日市上植野町池田5-3(向日市立第6保育所),,
京都府,向日市,向日市子育て支援センター「ひまわり」向日市立第6保育所内,6170006,向日市上植野町地田５－３,075-935-0267,
京都府,向日市,向日市子育て支援センター「秋桜（こすもす）」向日市立第5保育所内,6170002,向日市寺戸町三ノ坪１４,075-932-1819,
京都府,向日市,向日市子育て支援センター（すこやか）向日市保健ｾﾝﾀｰ内,6170002,向日市寺戸町東野辺３１,075-932-7830,
京都府,向日市,子育てひろば さくらんぼ,6170002,向日市寺戸町瓜生28-48,075-950-0153,
京都府,和束町,和束町子育て支援センター,6191205,相楽郡和束町中市場19(和束保育園),0774-78-2156,
京都府,城陽市,城陽市地域子育て支援センター,6100121,城陽市寺田深谷16番地,,
京都府,城陽市,城陽市地域子育て支援センター（愛称：ひなたぼっこ）,6100121,城陽市寺田深谷16,0774-55-9260,
京都府,大山崎町,大山崎さくらの里保育園ちびっこクラブ,6180071,大山崎町字円明寺小字西法寺25番地6大山崎さくらの里保育園内,075-953-8702,
京都府,大山崎町,大山崎町地域子育て支援センター「ゆめほっぺ」,6180071,大山崎町字円明寺小字夏目２６番地,075-959-9050,
京都府,宇治市,torodori（トリドリ）,6110013,宇治市莵道平町28-1 アル・プラザ宇治東 2階,0774-31-2430,
京都府,宇治市,げんきひろば,6110021,宇治市宇治里尻５番地の９JR宇治駅前市民交流プラザゆめりあうじ３階,0774-39-9309,
京都府,宇治市,ひあ にしおぐら,6110042,宇治市小倉町南浦１８番地の９２,0774-51-2084,電話は開設日のみつながります。
京都府,宇治市,ぶんきょうにこにこルーム,6110041,宇治市槇島町千足８０番地京都文教大学・京都文教短期大学月照館１階,0774-25-2525,
京都府,宇治市,ぽけっと,,,070-1764-5463,電話は開設日のみつながります。
京都府,宇治市,りぼん,6110031,宇治市広野町西裏１００番地平和堂100BAN店２階,0774-44-2112,
京都府,宇治市,北部地域子育て支援センター,6110001,宇治市六地蔵奈良町74番地の1 ﾊﾟﾃﾞｼｵﾝ六地蔵 ｻﾞ･ﾐｯﾄﾞﾓｰﾙ3階 第2登り保育園内,0774-33-6201,
京都府,宇治市,南部地域子育て支援センター,6110033,宇治市大久保町旦椋72-2(同胞保育園),0774-44-3692,
京都府,宇治市,宇治市役所こども福祉課宇治市地域子育て支援基幹センター,6118501,宇治市宇治琵琶33番地,,
京都府,宇治市,東部地域子育て支援センター,6110011,宇治市五ｹ庄二番割5-5(なかよし保育園分園),0774-32-5580,
京都府,宇治市,西部地域子育て支援センター,6110042,宇治市小倉町西畑13(小倉双葉園保育園),0774-39-9209,
京都府,宇治田原町,宇治田原町地域子育て支援センター,6100255,宇治田原町大字贄田小字船戸63番地,0774-88-6622,
京都府,宮津市,宮津市子育て支援センター,6260021,宮津市小川893(亀ヶ丘保育園),,
京都府,宮津市,宮津市子育て支援センターにっこりあ,6260012,宮津市字浜町3012番地 宮津市福祉・教育総合プラザ４階,0772-20-2525,
京都府,木津川市,加茂子育て支援センター,6191152,木津川市加茂町里西鳥口95(いづみ保育所),0774-76-2130,
京都府,木津川市,山城南 木津川市 木津川市つどいのひろば「ぽけっと」,6190218,木津川市城山台二丁目１番地（PLANT木津川店）,0774-75-2184,
京都府,木津川市,山城子育て支援センター,6190206,木津川市山城町北河原古屋敷41-1(やましろ保育所),0774-86-4843,
京都府,木津川市,木津子育て支援センター,6190214,木津川市木津白口65 木津保育園内,0774-71-1115,
京都府,木津川市,木津川市つどいのひろば「げんきっ子」,6190216,木津川市州見台一丁目１番地１（ガーデンモール木津川２階）,0774-71-0040,
京都府,木津川市,木津川市つどいのひろば「わくわくひろば」,6190222,木津川市相楽城西１５番地（平和堂アル・プラザ木津２階）,0774-73-0308,
京都府,木津川市,木津川市つどいのひろばかるがもひろば,6190216,木津川市州見台1-1-1 ｶﾞｰﾃﾞﾝﾓｰﾙ木津川1階,,
京都府,木津川市,木津川市つどいのひろばわくわくひろば,6190222,木津川市相楽城西15 平和堂ｱﾙ･ﾌﾟﾗｻﾞ木津2階,,
京都府,木津川市,木津東部子育て支援センター,6190215,木津川市梅美台1-10(梅美台保育園),0774-71-8041,
京都府,相楽郡南山城村,南山城村南山城保育園,6191411,相楽郡南山城村北大河原中谷12-52,,
京都府,福知山市,あゆみ保育園地域子育て支援センター,6200882,福知山市東堀２０７４－２あゆみ保育園,0773-24-2116,
京都府,福知山市,三和子育て支援センター,6201442,福知山市三和町千束６５７番地の２三和こども園,0773-58-4580,
京都府,福知山市,地域子育て支援ひろば「すくすくひろば」,6200000,福知山市字堀２７２６番地の１,0773-23-5722,
京都府,福知山市,夜久野地域子育て支援センター,6200000,福知山市夜久野町字額田17-1(下夜久野保育園),,
京都府,福知山市,夜久野子育て支援センター,6291304,福知山市夜久野町額田１７番地の１下夜久野保育園,0773-37-1107,
京都府,福知山市,大江子育て支援センター,6200302,福知山市大江町関45,0773-56-0990,
京都府,福知山市,子育て支援拠点「りとるハピネス」,6200017,福知山市字猪崎377-1（三段池公園総合体育館内）,090-5213-3228,
京都府,福知山市,福知山市地域子育て支援センター,6200000,福知山市字東堀2074-2(あゆみ保育園),,
京都府,笠置町,笠置保育所,6191301,相楽郡笠置町有市羽根田24,0743-95-2942,
京都府,精華町,つどいの広場いろは,6190200,精華町大字東畑小字南山中１１番地１旧東畑公民館２階,080-3779-7115,
京都府,精華町,つどいの広場さんりんしゃ,,,0774-98-3930,
京都府,精華町,精華町子育て支援センター,6190245,"相楽郡精華町下狛浄楽76,77,78(こまだ保育所)",0774-98-4001,
京都府,綾部市,おひさまひろば,6230046,綾部市大島町外山田８－１４,0773-42-1588,
京都府,綾部市,さくらんぼ広場,6230006,綾部市有岡町樋ノ本２６番地,0773-42-0296,
京都府,綾部市,たけのっ子くらぶ,6291242,綾部市十倉名畑町三ツ辻７－２,0773-45-1488,
京都府,綾部市,クレヨンひろば,6230011,綾部市青野町宮ﾉ前28(せんだん苑保育園),0773-43-2547,
京都府,綾部市,中筋保育園,6230046,綾部市大島町外山田8-14,,
京都府,舞鶴市,さるなぁと,6240929,舞鶴市寺内90番地,,
京都府,舞鶴市,よちよち広場,6250036,舞鶴市浜211(昭光保育園),,
京都府,舞鶴市,子育てひろばさるなぁと,6240929,舞鶴市字寺内９０番地,0773-76-8333,
京都府,舞鶴市,子育てひろばひまわり,6250052,舞鶴市字行永1792,0773-77-5355,
京都府,舞鶴市,子育てひろばほっと,6250036,舞鶴市字浜４２１－１,0773-62-1615,
京都府,舞鶴市,子育て交流施設あそびあむ,6250036,舞鶴市字浜2022,0773-65-5050,
京都府,舞鶴市,舞鶴市子育て支援基幹センター,6250087,舞鶴市余部下1167(舞鶴市中総合会館内2階),0773-62-0103,
京都府,船井郡京丹波町,丹波子育て支援センター（上豊田保育所）,6220231,船井郡京丹波町豊田ｼﾐ98,,
京都府,船井郡京丹波町,和知子育て支援センター（わちエンジェル）,6291117,船井郡京丹波町大倉家田ﾉ上5-7,,
京都府,船井郡京丹波町,瑞穂子育て支援センター,6220311,船井郡京丹波町和田大下42(みずほ保育所),,
京都府,長岡京市,つどいの広場「さんさんの会」,6170853,長岡京市奥海印寺坂ﾉ尻2番地5(海印寺保育園),,
京都府,長岡京市,地域子育て支援センター「たんぽぽ」,6170821,長岡京市野添2-3-3(深田保育所),,
京都府,長岡京市,地域子育て支援センター「エンゼル」,6170833,長岡京市神足3-2-20 開田保育所内,,
京都府,長岡京市,地域子育て支援センターさくらんぼ,6170827,長岡京市竹の台１５－６,075-952-6388,
京都府,長岡京市,地域子育て支援センターさんさんの会,6170853,長岡京市奥海印寺坂ノ尻２－５幼保連携型認定こども園海印寺こども園内,075-954-5264,
京都府,長岡京市,地域子育て支援センターたんぽぽ,6170821,長岡京市野添２丁目３－３深田保育所内,075-955-6262,
京都府,長岡京市,地域子育て支援センターエンゼル,6170833,長岡京市神足３丁目２－２０開田保育所内,075-953-7711,
