pref,city,name,zip,addr,phone,note
鳥取県,日吉津村,日吉津村子育て支援センター「ちゅーりっぷ」,689-3553,西伯郡日吉津村日吉津936-1,080-9155-5026,
鳥取県,日野町,日野町子育て支援室「おひさまひろば」,6894521,日野郡日野町津地690,0859-72-0238,
鳥取県,日野郡江府町,子供の国保育園地域子育て支援センター,6894403,日野郡江府町久連35,,
鳥取県,智頭町,智頭町子育て支援センター「ほほえみ」,6891423,八頭郡智頭町中原99-1,0858-75-0145,
鳥取県,東伯郡三朝町,三朝町子育て支援センター,6820125,東伯郡三朝町横手37-1,,
鳥取県,東伯郡北栄町,北栄子育て支援センターすまいる,6892205,東伯郡北栄町瀬戸22-1,,
鳥取県,東伯郡湯梨浜町,東郷ー泊地域子育て支援センター（あさひこども園）,6890601,東伯郡湯梨浜町泊1175-7,,
鳥取県,東伯郡湯梨浜町,東郷ー泊地域子育て支援センター（わかばこども園）,6890607,東伯郡湯梨浜町宇谷606-1,,
鳥取県,東伯郡湯梨浜町,東郷ー泊地域子育て支援センター（花見コミュニティ施設）,6820700,東伯郡湯梨浜町東郷町門田4,,
鳥取県,東伯郡琴浦町,ふなのえこども園地域子育て支援センターさくらんぼ,6892300,東伯郡琴浦町佐碕12,,
鳥取県,東伯郡琴浦町,みどり保育園地域子育て支援センターひまわり,6892316,東伯郡琴浦町下伊勢196-3,,
鳥取県,東伯郡琴浦町,やばせこども園地域子育て支援センターつくしんぼ,6892356,東伯郡琴浦町田越550,,
鳥取県,東伯郡琴浦町,赤碕保育園子育て支援センターアトリエ・ラボ,6892501,東伯郡琴浦町赤碕1867-8,,
鳥取県,東伯郡琴浦町,釛保育園地域子育て支援センターはとぽっぽ,6892355,東伯郡琴浦町釛500,,
鳥取県,江府町,子育て支援センター「じゃりんこクラブ」,689-4403,日野郡江府町久連３５,0859-75-2704,
鳥取県,湯梨浜町,はわいこども園子育て支援センター,6820713,東伯郡湯梨浜町光吉107-1,080-2923-06870858-35-5324,
鳥取県,湯梨浜町,東郷地区：月～金曜日泊地区：火曜日（月２回）,689-0736,,東伯郡湯梨浜町門田4,
鳥取県,琴浦町,みどり保育園地域子育て支援センター「ひまわり」,689-2316,東伯郡琴浦町下伊勢196-3,0858-24-6911,
鳥取県,琴浦町,赤碕こども園子育て支援センター「アトリエ・ラボ」,689-2501,東伯郡琴浦町赤碕1867-8,080-3877-4205,
鳥取県,米子市,みのかや子育て支援センターたんぽぽ,689-3543,米子市蚊屋291-11,080-5720-0088,
鳥取県,米子市,キッズタウン子育て支援センター,6830853,米子市両三柳1400,0859-30-0111,
鳥取県,米子市,子育て支援室 よどえ,6893402,米子市淀江町淀江480−3,,
鳥取県,米子市,子育て支援室「やまと」,6893424,米子市淀江町中間586-2,,
鳥取県,米子市,弓ヶ浜子育て支援センター,6830103,米子市富益町628,,
鳥取県,米子市,新開子育て支援センター,6830801,米子市新開6-11-6,,
鳥取県,米子市,新開子育て支援センターCHU・CHU,683-0801,米子市新開６-11-16,0859-33-4122,
鳥取県,米子市,福原子育て支援センター,6830004,米子市上福原2-2-2,,
鳥取県,米子市,米子市よどえ子育て支援センター,689-3402,米子市淀江町淀江2-207,0859-57-7302,
鳥取県,米子市,米子市子育てひろば支援センター,6830811,米子市錦町1-139-3,0859-22-4170,
鳥取県,米子市,米子市弓ヶ浜子育て支援センター,683-0103,米子市富益町６２８,0859-28-8860,
鳥取県,米子市,米子市福原子育て支援センター,683-0004,米子市上福原２－２－1,0859-22-8811,
鳥取県,若桜町,若桜町子育て支援センター「遊びば」,6800701,八頭郡若桜町若桜732-2,0857-82-0011,
鳥取県,西伯郡日吉津村,日吉津村子育て支援センターちゅーりっぷ,6893553,西伯郡日吉津村日吉津970-2,,
鳥取県,鳥取市,0123子育てひろば,680-0845,鳥取市富安２丁目104-2,0857-22-7180,
鳥取県,鳥取市,あいあい子育て支援センター,6800864,鳥取市吉成2-13-8,,
鳥取県,鳥取市,じょうほく子育て支援センター,680-0802,鳥取市青葉町3丁目121-1,0857-24-3833,
鳥取県,鳥取市,すぺーすComodo,6800831,鳥取市栄町401,,
鳥取県,鳥取市,すぺーすComodo子育て広場,680-0831,鳥取市栄町401,0857-29-6101,
鳥取県,鳥取市,とまと子育て支援センター,6891306,鳥取市佐治町古市130-1(さじ保育園内),,
鳥取県,鳥取市,なかよし子育て支援センター,6800935,鳥取市里仁27,0857-31-5802,
鳥取県,鳥取市,みやこファミリー子育て支援センター,6800136,鳥取市国府町糸谷15-1(国府地区保健ｾﾝﾀｰ内),,
鳥取県,鳥取市,わくわく子育て支援センター,6800061,鳥取市立川町5-417,0857-27-2525,
鳥取県,鳥取市,子育て支援ひろば「もちがせ」,689-0201,鳥取市用瀬町別府808,0858-87-3600,
鳥取県,鳥取市,子育て支援センター「あいあい」,680-0864,鳥取市吉成２－１３－８,0857-23-2881,
鳥取県,鳥取市,子育て支援センター「おひさま広場」,689-0351,鳥取市気高町八幡３８８－１,0857-82-0101,
鳥取県,鳥取市,子育て支援センター「ほのぼの広場」,6801241,鳥取市河原町長瀬48-1(河原保育園内),0858-85-2750,
鳥取県,鳥取市,子育て支援センター「カンガルー」,6890405,鳥取市鹿野町鹿野583-3(こじか保育園内),0857-84-2251,
鳥取県,鳥取市,子育て支援センター「キューピット」,6890501,鳥取市青谷町青谷604(すくすく保育園内),0857-85-0430,
鳥取県,鳥取市,子育て支援センター「スマイル広場」,689-0106,鳥取市福部町海士345-2,0857-74-3511,
鳥取県,鳥取市,子育て支援センターみやこファミリー,680-0136,鳥取市国府町糸谷1５-1,0857-24-8529,
鳥取県,鳥取市,気高町子育て支援センター「おひさま広場」,6890351,鳥取市気高町八幡388-1(浜村保育園内),,
鳥取県,鳥取市,福部町子育て支援センター,6890106,鳥取市福部町海士345-2(福部保育園となり),,
