pref,city,name,zip,addr,phone,note
岐阜県,恵那市,岩村子育て支援センター,509-7403,恵那市岩村町1545-1,0573-26-2118,
岐阜県,恵那市,恵那市こども元気プラザ,5097205,恵那市長島町中野414-1,0573-26-6918,
岐阜県,恵那市,明智子育て支援センター,509-7731,恵那市明智町332-3,0573-26-2118,
岐阜県,恵那市,武並子育て支援センター,509-7122,恵那市武並町竹折1648-259,0573-26-6918,
岐阜県,揖斐川町,揖斐川子育て支援センター,5010603,揖斐郡揖斐川町上南方193,0585-23-1136,
岐阜県,揖斐郡大野町,東さくらこども園,5010522,揖斐郡大野町相羽763番地8,,
岐阜県,揖斐郡大野町,認定こども園大野クローバー幼稚園,5010515,揖斐郡大野町桜大門30番地,,
岐阜県,揖斐郡大野町,豊木認定こども園,5010515,揖斐郡大野町桜大門538番地,,
岐阜県,揖斐郡池田町,温知保育園（子育て支援センター）,5032416,揖斐郡池田町萩原1216-1,,
岐阜県,本巣市,本巣幼児園（本巣・根尾子育て支援センター）,5011205,本巣市曽井中島1429番地2,0581-34-5011,
岐阜県,本巣市,真正子育て支援センター,501-0471,本巣市政田2206番地,080-2590-0024,
岐阜県,本巣市,糸貫西幼児園（子育て支援センター）,5010413,本巣市見延698番地,,
岐阜県,本巣市,糸貫西幼児園（糸貫子育て支援センター）,501-0413,本巣市見延698番地,058-322-0015,
岐阜県,池田町,子育て就労応援センター（片山子育て支援センターこあら）,503-2428,揖斐郡池田町片山2936-80,0585-45-1121,
岐阜県,池田町,池田こども園    子育て支援室aasha（アーシャ）,503-2413,揖斐郡池田町白鳥115,0585-45-3015,
岐阜県,池田町,池田児童館,503-2415,揖斐郡池田町上田1160-2,0585-45-6919,
岐阜県,池田町,温知児童館,503-2417,揖斐郡池田町本郷1267,0585-45-6921,
岐阜県,池田町,温知子育て支援センターかんがるー,503-2416,揖斐郡池田町萩原1216-1,0585-44-0535,
岐阜県,池田町,養基児童館,503-2403,揖斐郡池田町田中555,0585-45-7420,
岐阜県,海津市,こまの認定こども園（キットちゃんルーム）,503-0411,海津市南濃町駒野467,0584-55-0416,
岐阜県,海津市,わかば海津北こども園（なかよしクラブ）,503-0608,海津市海津町鹿野21-1,0584-53-1611,
岐阜県,海津市,わかば海西こども園（おひさまキッズ）,503-0303,海津市平田町野寺1342-1,0584-67-3292,
岐阜県,海津市,今尾コスモスこども園（こすもすらんど）,503-0311,海津市平田町仏師川483,0584-66-3775,
岐阜県,海津市,子育て支援センターかいづ,5030653,海津市海津町高須町337,0584-53-0545,
岐阜県,海津市,山崎保育園,5030415,海津市南濃町山崎949-3,,
岐阜県,海津市,東江こども園,5030613,海津市海津町駒ヶ江413,,
岐阜県,海津市,東江こども園（すこやか広場）,503-0613,海津市海津町駒ヶ江437-2,0584-53-3846,
岐阜県,海津市,海津市働く女性の家（つどいの広場）,5030536,海津市南濃町吉田492,,
岐阜県,海津市,認定こども園    庭田保育園（ゆりかごルーム）,503-0408,海津市南濃町庭田184-1,0584-55-0149,
岐阜県,海津市,認定こども園    石山保育園（すくすく教室）,503-0533,海津市南濃町田鶴416-1,0584-56-1960,
岐阜県,海津市,認定こども園下多度保育園,5030403,海津市南濃町志津973,,
岐阜県,海津市,認定こども園庭田保育園,5030408,海津市南濃町庭田184-1,,
岐阜県,海津市,認定こども園石山保育園,5030533,海津市南濃町田鶴416-1,,
岐阜県,海津市,駒野保育園,5030411,海津市南濃町駒野467,,
岐阜県,瑞浪市,みどり地域子育て支援センター愛モア,5096111,瑞浪市下沖町2-10,0572-66-1325,
岐阜県,瑞浪市,桔梗地域子育て支援センターハグハグ,5096101,瑞浪市土岐町1770-2,0572-67-1136,
岐阜県,瑞浪市,稲津地域子育て支援センターおんぶにだっこ,5096103,瑞浪市稲津町小里364-1,0572-66-1064,
岐阜県,瑞浪市,竜吟地域子育て支援センタースマイル,5096472,瑞浪市釜戸町2821-2,0572-63-2060,
岐阜県,瑞穂市,はなみずきこども園    地域子育て支援センター,501-0234,瑞穂市牛牧1236番地1,058-326-6655,
岐阜県,瑞穂市,ほづみの森こども園（子育て支援センター   森のカフェ・コモレビ）,501-0223,瑞穂市穂積966番地1,058-322-5300,
岐阜県,瑞穂市,別府保育所地域子育て支援センター,5010222,瑞穂市別府140番地,058-326-2525,
岐阜県,瑞穂市,清流みずほ保育園（子育て支援センターモアマーム）,5010303,瑞穂市森555番地,058-328-1077,
岐阜県,瑞穂市,清流みずほ認定こども園（瑞穂こどもセンター）,501-0303,瑞穂市森565番地,058-322-2051,
岐阜県,瑞穂市,清流みずほ認定こども園（瑞穂子どもセンター）,5010303,瑞穂市森565番地,,
岐阜県,瑞穂市,牛牧第２保育所地域子育て支援センター,5010225,瑞穂市祖父江170番地,,
岐阜県,白川町,光の子保育園（子育て工房）,5091113,加茂郡白川町三川1210-2,0574-72-2200,
岐阜県,白川町,東白川村 みつば保育園     （子育て支援室）,509-1302,加茂郡東白川村神土535-1,0574-78-2286,
岐阜県,白川町,白川町子育て支援センター,509-1106,加茂郡白川町坂ノ東4875-2,0574-75-2336,
岐阜県,神戸町,ごうど児童館子育て支援センター おひさま,503-2324,安八郡神戸町大字八条262,0584-27-8866,
岐阜県,笠松町,笠松町こども館,501-6098,羽島郡笠松町桜町93,058-388-0811,
岐阜県,美濃加茂市,ときめっく,509-5122,土岐市土岐津町土岐口1372-1   イオンモール土岐2階,0572-56-7833,
岐阜県,美濃加茂市,ほたるの広場,5050002,美濃加茂市三和町川浦2556-1,0574-29-1011,
岐阜県,美濃加茂市,子育てサロン・サンサンルーム,5050031,美濃加茂市新池町3-4-1,0574-27-6555,
岐阜県,美濃加茂市,肥田児童センター,509-5115,土岐市肥田町肥田2096-1,0572-55-4760,
岐阜県,美濃加茂市,駄知児童センター,509-5401,土岐市駄知町2024-7,0572-59-1281,
岐阜県,美濃市,かえで保育園,5013771,美濃市大矢田989-7,0575-33-0504,
岐阜県,美濃市,下牧こども園,501-3782,美濃市長瀬545,0575-46-9381,
岐阜県,美濃市,松美保育園,501-3753,美濃市松森1020,0575-33-0655,
岐阜県,美濃市,清泰保育園,501-3742,美濃市殿町1437-2,0575-33-1303,
岐阜県,美濃市,牧谷保育園,5013787,美濃市上野2-2,0575-37-2002,
岐阜県,美濃市,美濃ふたばこども園,501-3731,美濃市東市場町2625-1-1,0575-33-1337,
岐阜県,美濃市,美濃保育園,5013721,美濃市吉川町1765-4,0575-33-0239,
岐阜県,羽島市,まさきこども園（ゆうゆう・羽島市地域子育て支援センター）,501-6229,羽島市正木町坂丸2-30,058-391-4319,
岐阜県,羽島市,中島保育園（なかよしたんぽぽ・羽島市地域子育て支援センター）,501-6314,羽島市下中町城屋敷321,058-398-6855,
岐阜県,羽島市,中島保育園（羽島市地域子育て支援センター）,5016314,羽島市下中町城屋敷321,,
岐阜県,羽島市,子育てひろばかみなりくん,5016229,羽島市正木町坂丸2-97,058-393-2608,
岐阜県,羽島市,正木保育園（羽島市地域子育て支援センター）,5016229,羽島市正木町坂丸2-30,,
岐阜県,羽島市,羽島市児童センター（はっぴーサロン）,5016255,羽島市福寿町浅平3-25,058-391-1226,
岐阜県,羽島郡笠松町,笠松町子育て支援センター,5016071,羽島郡笠松町上新町172(第一保育所内),,
岐阜県,輪之内町,福束こども園地域子育て支援センター,503-0234,安八郡輪之内町里983-1,0584-69-3723,
岐阜県,郡上市,たかす児童館,501-5303,郡上市高鷲町大鷲1570-2,0575-72-5551,
岐阜県,郡上市,たかす北児童館,501-5301,郡上市高鷲町ひるがの4670-258,0575-73-2037,
岐阜県,郡上市,はちまん児童館,501-4221,郡上市八幡町小野8-5-1,0575-66-0209,
岐阜県,郡上市,ひかりの丘こども園（子育て支援センター）,501-4207,郡上市八幡町西乙原2352-3,0575-63-2162,
岐阜県,郡上市,ひかり保育園（子育て支援センター）,5014207,郡上市八幡町西乙原2355-1,,
岐阜県,郡上市,まどか保育園（子育て支援センター）,5015116,郡上市白鳥町中西860-1,0575-84-1176,
岐阜県,郡上市,わら児童館,501-4507,郡上市和良町宮地397-10,0575-77-2129,
岐阜県,郡上市,バンビの森,501-4612,郡上市大和町剣82-1,0575-88-3777,
岐阜県,郡上市,大中保育園（子育て支援センター）,5015124,郡上市白鳥町大島1859,0575-82-5321,
岐阜県,郡上市,妙高保育園（子育て支援センター）,5014232,郡上市八幡町初音1070,0575-65-3210,
岐阜県,郡上市,子育て支援センター,5014221,郡上市八幡町小野8-5-1,0575-66-0209,
岐阜県,郡上市,慈教保育園（子育て支援センター）,5014217,郡上市八幡町尾崎町417-5,0575-67-0291,
岐阜県,郡上市,浄心こどもの城（子育て支援センター）,501-5122,郡上市白鳥町為真201-185,0575-82-3081,
岐阜県,郡上市,浄心保育園（子育て支援センター）,5015122,郡上市白鳥町為真201-185,,
岐阜県,郡上市,白鳥こども園（子育て支援センター）,501-5121,郡上市白鳥町白鳥75-1,0575-82-2337,
岐阜県,郡上市,白鳥保育園（子育て支援センター）,5015121,郡上市白鳥町白鳥104-10,,
岐阜県,関市,むげがわ保育園（支援センター）,5012601,関市武芸川町谷口1032-1,,
岐阜県,関市,むげがわ子育て支援センター（むげがわ保育園）,501-2601,関市武芸川町谷口1032-1,0575-45-3003,
岐阜県,関市,下有知せきっこひろば,501-3217,関市下有知3245-32,0575-23-2296,
岐阜県,関市,倉知せきっこひろば,501-3936,関市倉知927-1,0575-23-2296,
岐阜県,関市,倉知保育園（ははこぐさ）,5013936,関市倉知928,,
岐阜県,関市,地域子育て支援センター         ははこぐさ（倉知保育園）,501-3936,関市倉知928,0575-25-0171,
岐阜県,関市,坂本子育て支援センター,5099131,中津川市千旦林1457-13(坂本ふれあい施設),0573-68-6840,
岐阜県,関市,富岡せきっこひろば,501-3822,関市市平賀506-1,0575-23-2296,
岐阜県,関市,富野せきっこひろば,501-3202,関市西神野144-1,0575-23-2296,
岐阜県,関市,桜ヶ丘せきっこひろば,501-3914,関市鋳物師屋5丁目2-30,0575-23-2296,
岐阜県,関市,武儀子育てサロン,501-3511,関市中之保5443,0575-49-2121,
岐阜県,関市,田原せきっこひろば,501-3928,関市西田原1426-1,0575-23-2296,
岐阜県,関市,西部せきっこひろば,501-3941,関市小屋名110,0575-23-2296,
岐阜県,関市,鮎之瀬せきっこひろば,501-3265,関市小瀬153,0575-23-2296,
岐阜県,飛騨市,さくら子育てステーション（さくら保育園内）,509-4215,飛騨市古川町杉崎553番地1,0577-73-2825,
岐阜県,飛騨市,古川子育て支援センター,5094221,飛騨市古川町若宮2-1-60,0577-73-6901,
岐阜県,飛騨市,増島子育てステーション（増島保育園内）,509-4244,飛騨市古川町是重123番地,0577-73-2553,
岐阜県,飛騨市,河合・宮川子育て支援センター（河合保育園内）,509-4301,飛騨市河合町角川974番地2,0577-65-2136,
岐阜県,飛騨市,河合保育園（河合・宮川子育て支援センター）,5094301,飛騨市河合町角川974番地2,,
岐阜県,飛騨市,神岡子育て支援センター,506-1111,飛騨市神岡町東町328番地1,0578-82-4466,
岐阜県,飛騨市,神岡子育て支援ｾﾝﾀｰ,5061111,飛騨市神岡町東町328番地1,,
岐阜県,養老町,下笠保育園 (地域子育て支援センター下笠保育園）,503-1384,養老郡養老町下笠1171-1,0584-35-2128,
岐阜県,養老町,小規模保育園おひさまっこ    (地域子育て支援センターおひさまっこ）,503-1302,養老郡養老町大坪360-1,0584-84-2115,
岐阜県,養老町,旧池辺幼稚園（地域子育て支援センター          虹の架け橋）,503-1275,養老郡養老町大巻1162-2,0584-37-2106,
岐阜県,養老郡養老町,下笠保育園(子育て支援センター）,5031384,養老郡養老町下笠1171-1,,
岐阜県,高山市,こども館（丹生川支所）,506-2123,高山市丹生川町坊方2000,0577-78-1111,
岐阜県,高山市,つどいの広場(一之宮支所),509-3505,高山市一之宮町3100,0577-53-2211,
岐阜県,高山市,つどいの広場(燦燦朝日館)      ※朝日福祉センターでの開催もあり,509-3325,高山市朝日町万石800,0577-55-3311,
岐阜県,高山市,つどいの広場(荘川総合センター)    ※荘川福祉センターでの開催もあり,501-5492,高山市荘川町新淵430-1,05769-2-2211,
岐阜県,高山市,なかよしランド(久々野多目的センター),509-3214,高山市久々野町無数河580-1,0577-52-3111,
岐阜県,高山市,にこりんひろば（上宝支所),506-1392,高山市上宝町本郷540,0578-86-2111,
岐阜県,高山市,ひだっこランド（シマヤラクール飛騨高山店内）,509-4123,高山市国府町金桶41,0577-57-8577,
岐阜県,高山市,まちひとぷら座かんかこかん（商店街の空き店舗）「こどもひろば」,5060845,高山市上二之町44-4,0577-33-5055,
岐阜県,高山市,わくわくルーム（きよみ館）,506-0192,高山市清見町三日町305,0577-68-2211,
岐阜県,高山市,チャイルドランド,5094123,岐阜県高山市国府町金桶41番地２Ｆ,,
岐阜県,高山市,元気広場(高根福祉センター),509-3411,高山市高根町上ケ洞340-1,0577-59-2211,
岐阜県,高山市,奥飛騨にこりんひろば(奥飛騨総合文化センター),506-1431,高山市奥飛騨温泉郷村上1480,0578-86-2111,
岐阜県,高山市,子育て支援センター(岡本保育園),5060054,高山市岡本町3-53-10,0577-33-7963,
岐阜県,高山市,風の子広場(国府保健センター),509-4113,高山市国府町木曽垣内650,0577-72-3111,
