pref,city,name,zip,addr,phone,note
青森県,北津軽郡板柳町,板柳町地域子育て支援センター「わくわくキッズ」,0383635,北津軽郡板柳町大俵富永50−1 小阿弥保育所鶴住内,,
青森県,十和田市,とわだこ中央保育園子育て支援センター,0185501,十和田市奥瀬中平211 とわだこ中央保育園内,0176-70-3062,
青森県,十和田市,まきばのこども園地域子育て支援センター,0340021,青森県十和田市東二十三番町10-8,0176-22-1641,
青森県,十和田市,まきばの保育園地域子育て支援センター,0340021,十和田市東二十三番町10-8 まきばの保育園内,,
青森県,十和田市,まるく保育園子育て支援センター,0340106,十和田市深持字佐々木平234-1 まるく保育園内,,
青森県,十和田市,子育て支援センター エンゼル,0340083,青森県十和田市西三番町22-8,0176-25-0441,
青森県,十和田市,子育て支援センタードレミサークル（まるくこども園）,0340106,青森県十和田市深持字佐々木平234-1,0176-25-7015,
青森県,十和田市,小さな森こども園子育て支援センターどろんこ,0340095,十和田市西二十一番町6-14 小さな森こども園分室,0176-23-4794,
青森県,十和田市,白菊かねざき保育園子育て支援センター,0340094,十和田市西二十二番町28-15 白菊かねざき保育園内,0176-23-4369,
青森県,十和田市,豊ヶ岡保育所地域子育て支援センター,0340105,十和田市八斗沢家ﾉ下465 豊ヶ岡保育所内,0176-27-6670,
青森県,南部町,なんぶこども園子育て支援センター,0390105,青森県三戸郡南部町大字沖田面字下村30-3,0179-23-0505,
青森県,南部町,チェリーこども園子育て支援センター,0390502,青森県三戸郡南部町大字下名久井字八森16-1,0178-51-8585,
青森県,南部町,福地こども園子育て支援センター「わくわくひろば」,0390815,青森県三戸郡南部町大字福田字源次郎平19-1,0178-51-9756,
青森県,平内町,平内町地域子育て支援センター,0393321,青森県東津軽郡平内町小湊字前萢53-308,017-758-1214,
青森県,平川市,からたけこども園（どんぐりこども館）,0360115,青森県平川市新館東山102-2,0172-44-8222,
青森県,平川市,こども園あらや（子育てひろば いちばん星）,0360121,青森県平川市新屋平野13-1,0172-44-3170,
青森県,平川市,はすねこども園（子育てひろば げんきっず）,0360242,青森県平川市猿賀明堂139-1,0172-57-3430,
青森県,平川市,地域子育てひろば 『ひまわり保育館』,0360146,平川市大坊前田137-2大坊保育園,,
青森県,平川市,地域子育てひろば『ひまわり子ども館』,0380101,平川市碇ｹ関鯨森92-1碇ヶ関中央保育園,,
青森県,平川市,地域子育て支援センター『いちばん星』,0360121,平川市新屋平野13-1あらや保育園内,,
青森県,平川市,大坊こども園（ひまわり保育館）,0360146,青森県平川市大坊前田137-2,0172-44-3120,
青森県,平川市,子育てひろばあおぞら,0360163,平川市苗生松下東田161-2松崎保育園,,
青森県,平川市,子育てひろばげんきっず,0360242,平川市猿賀明堂139-1はすね子ども園,,
青森県,平川市,子育て支援ひろばスマイルキッズ,0360203,平川市南田中北原58-86日の出こども園,,
青森県,平川市,平賀保育園こども館,0360103,平川市本町平野45-1平賀保育園,,
青森県,平川市,平賀保育園（子育てひろば こども館）,0360103,青森県平川市本町平野45-1,0172-44-3078,
青森県,平川市,日の出こども園（スマイルキッズ）,0360203,青森県平川市南田中北原58-86,0172-57-3431,
青森県,平川市,松崎保育園（子育てひろば あおぞら）,0360162,青森県平川市館山上亀岡1-1,0172-44-3168,
青森県,平川市,碇ヶ関中央こども園（ひまわり子ども館）,0380101,青森県平川市碇ヶ関鯨森92-1,0172-45-2001,
青森県,弘前市,みどり保育園地域子育て支援センター,0368188,弘前市吉野町3-3,0172-32-0510,
青森県,弘前市,大浦保育園地域子育て支援センター,0361313,弘前市賀田2-7-2,0172-82-3037,
青森県,弘前市,弘前市駅前こどもの広場,0368003,弘前市駅前町9-20ﾋﾛﾛ3階,,
青森県,弘前市,弘前市駅前こどもの広場（ヒロロスクエア）,0368003,青森県弘前市駅前町9-20 ヒロロ3階,0172-35-0156,
青森県,弘前市,相馬こども園地域子育て支援センター（相馬こども園）,0361504,青森県弘前市紙漉沢字山越8-14,0172-84-3103,
青森県,弘前市,相馬保育所地域子育て支援センター,0361504,弘前市紙漉沢字山越8-3,,
青森県,新郷村,しんごう子育て支援センター（しんごう保育園）,0391801,青森県三戸郡新郷村大字戸来字金ヶ沢坂ノ下21,0178-78-2069,
青森県,東北町,上野保育園子育て支援センター,0392401,上北郡東北町上野軍事屋敷3-5,0176-56-5115,
青森県,東津軽郡平内町,平内町子育て支援センター,0393321,東津軽郡平内町小湊前萢53-308 東和保育園,,
青森県,東通村,こども園ひがしどおり子育て支援センター MOCOMOCOクラブ,0394222,青森県下北郡東通村大字砂子又字沢内9-35,0175-31-0201,
青森県,板柳町,板柳町子育て支援センターすこやかキッズ,0383672,青森県北津軽郡板柳町大字灰沼字東1-6,0172-72-1530,
青森県,板柳町,板柳町子育て支援センターわくわくキッズ （社会福祉法人鶴住会＞板柳町地域子育て支援センター）,0383635,青森県北津軽郡板柳町大字大俵字富永50-1,0172-77-2501,
青森県,深浦町,子育て支援センター「ほほえみ」,0382503,青森県西津軽郡深浦町大字関字栃沢84-9 めぐみこども園内,0173-76-2039,住所・電話番号は個別施設に要確認
青森県,藤崎町,藤崎町地域子育て支援センター,0383802,青森県南津軽郡藤崎町大字藤崎字中村井10-2 藤崎保育所内,0172-75-6131,住所・電話番号は個別施設に要確認
青森県,野辺地町,ともいき保育園子育て支援センター,0393131,青森県上北郡野辺地町野辺地字寺ノ沢38-4 ともいき保育園内,0175-64-2472,住所・電話番号は個別施設に要確認
青森県,野辺地町,野辺地町立児童館,0393124,青森県上北郡野辺地町字白岩27-11,0175-64-3106,住所・電話番号は個別施設に要確認
青森県,階上町,階上町子育て支援センター,0391201,青森県三戸郡階上町大字道仏字天当平1-59,0178-88-2641,
青森県,青森市,あおもりはぐくみプラザ,0300962,青森県青森市佃二丁目19-13 元気プラザ1階,017-718-2975,
青森県,青森市,あさひ保育園地域子育て支援センター「そよかぜひろば」,0300914,青森県青森市岡造道2-4-40,017-744-5134,
青森県,青森市,なみおか子育て支援センター,0381306,青森市浪岡福田1-9-6,,
青森県,青森市,なみおか子育て支援センター（認定こども園しらゆり保育園）,0381306,青森県青森市浪岡福田1-9-6,0172-62-7660,
青森県,青森市,ねむのき保育園地域子育て支援センター,0380011,青森県青森市篠田1-21-8,017-781-2130,
青森県,青森市,ねむのき保育園子育て支援センターぽっぽルーム,0380011,青森市篠田1丁目21-8ねむのき保育園2F,,
青森県,青森市,ひまわり保育園地域子育て支援センター,0380032,青森市里見1-5-25,017-783-5105,
青森県,青森市,佃保育園あおもりふれあい子育て支援センター,0300964,青森市南佃1丁目6番9号,017-744-4192,
青森県,青森市,和幸保育園地域子育て支援センター,0300861,青森市長島2-1-12和幸保育園,090-3371-1924,
青森県,青森市,青森市つどいの広場「さんぽぽ」,0300801,青森市新町1-3-7ｱｳｶﾞ6階,,
青森県,青森市,青森市つどいの広場「さんぽぽ」（特）子育て応援隊ココネットあおもり,0300801,青森県青森市新町1-3-7 アウガ5階,017-735-7562,
青森県,鰺ヶ沢町,舞戸保育所「こうめちゃんルーム」,0382761,青森県西津軽郡鰺ヶ沢町大字舞戸町字鳴戸347-43 舞戸子の星こども園内,0173-72-2277,住所・電話番号は個別施設に要確認
青森県,鶴田町,鶴田町子育て支援センター（つるた乳幼児園）,0383503,青森県北津軽郡鶴田町大字鶴田字相原68-2 つるた乳幼児園内,0173-22-3765,住所・電話番号は個別施設に要確認
青森県,黒石市,あけぼのこども園地域子育て支援センター,0360321,青森県黒石市あけぼの町95 あけぼのこども園内,0172-53-1992,住所・電話番号は個別施設に要確認
青森県,黒石市,中郷こども園子育てひろば「なかごう」,0360521,青森県黒石市末広67-11 中郷こども園内,0172-53-3715,住所・電話番号は個別施設に要確認
青森県,黒石市,子育てひろば みさと,0360357,青森県黒石市追子野木二丁目181-1 美郷こども園内,0172-52-3890,住所・電話番号は個別施設に要確認
青森県,黒石市,子育てひろば「アリス」,0360306,青森県黒石市内町21-3 アリス保育園内,0172-52-3389,住所・電話番号は個別施設に要確認
