pref,city,name,zip,addr,phone,note
大分県,大分市,府内こどもルーム,8700046,大分市荷揚町３番45号,097-532-7918,
大分県,大分市,明治明野こどもルーム,8700165,大分市明野北4丁目7番8号,097-552-1038,
大分県,大分市,稙田こどもルーム,8701155,大分市大字玉沢743番地の2,097-541-1291,
大分県,大分市,鶴崎こどもルーム,8700103,大分市東鶴崎1丁目2番3号,097-527-2158,
大分県,姫島村,子育て支援センター「たんぽぽ」,8721501,姫島村2065番地の1,0978-87-2049,
大分県,宇佐市,とよかわchildはうすわくわく,8790464,宇佐市大字大塚881番地の2,0978-32-1505,
大分県,宇佐市,にこにこ広場いんない,8720301,宇佐市院内町御沓556番地の4,0978-42-5631,
大分県,宇佐市,にこにこ広場安児夢,8720521,宇佐市安心院町下毛2111-1,0978-44-0334,
大分県,宇佐市,めずらっ子クラブ,8790316,宇佐市下時枝555-1,0978-33-2667,
大分県,宇佐市,地域子育て支援拠点青い鳥,8790471,宇佐市四日市10-1,,
大分県,宇佐市,大字南宇佐2535（宇佐こども園内）,8720000,地域子育て支援拠点 親子ひろば 子うさ木,0978-37-3321,
大分県,宇佐市,大字四日市69番地,8720000,地域子育て支援拠点 青い鳥,0978-32-8330,
大分県,宇佐市,宇佐市子育て支援拠点事業ちびっこステーション,8720032,宇佐市大字江須賀2921-1,,
大分県,日出町,さざんか児童館,8791504,日出町大字大神3184-3,,
大分県,日出町,大字大神7092番地5 （さざんかこども園内）,8791500,地域子育て支援センター「C＆Pさざんか」,0977-72-8383,
大分県,日出町,日出町地域子育て支援センターＨＵＧくみ,,,0977-85-8820,
大分県,日田市,ひのくま子育て支援センター,8770073,日田市日ﾉ隈町183-2,,
大分県,日田市,ひのくま子育て支援センター スマイル,8770073,日ノ隈町183-2（日隈こども園内）,0973-22-7565,
大分県,日田市,丸の内子育て支援センター,8770007,日田市丸の内町7-25,,
大分県,日田市,丸の内子育て支援センター 子育てフレンズ『ポケット』,,,0973-23-1890,
大分県,日田市,日田市チャイルドプラザ,8770013,日田市元町13-20,0973-25-5300,
大分県,杵築市,地域子育て支援センターどんぐり,8730005,杵築市大字猪尾1124,,
大分県,杵築市,大字片野83番地,8730000,地域子育て支援センター どんぐり,0978-69-7008,
大分県,杵築市,子育てひろばさくらんぼ,8730000,杵築市山香町大字内河野2629番地22,,
大分県,杵築市,子育て支援センター さくらんぼ,8730000,山香町大字内河野2497番地3（山香こども園前）,0977-75-1010,
大分県,杵築市,杵築市子育て支援センター cha＊cha,,,0978-62-3366,
大分県,杵築市,杵築市子育て支援センターcha*cha,8730002,杵築市大字南杵築9720,,
大分県,津久見市,じゃん・けん・ぽん,8792400,津久見市大字千怒6111番地の1,,
大分県,津久見市,津久見市地域子育て支援センター「じゃん・けん・ぽん」,,,0972-83-5560,
大分県,玖珠町,地域子育てセンターいちごのきもち,,,0973-72-4860,
大分県,玖珠町,地域子育て支援センターいちごのきもち,8794403,玖珠町大字帆足288-13,,
大分県,由布市,しょうない子育て支援センター あそぼクラブ,8795421,庄内町柿原410番地1（ひばりこども園内）,097-582-1471,
大分県,由布市,はさま子育て支援センター,8795518,挾間町北方602番地（宮田保育園内）,097-583-1544,
大分県,由布市,ゆふいん子育て支援センター,,,0977-85-4666,
大分県,由布市,子どもルームはさま,8795502,由布市挾間町向原128番地1,097-583-8220,
大分県,由布市,湯布院子育て支援センター,8795102,由布市湯布院町川上2542,,
大分県,由布市,由布市子育て支援センター,8795518,由布市挾間町北方602,,
大分県,由布市,由布市子育て支援センターあそぼクラブ,8795421,由布市庄内町柿原410-1,,
大分県,竹田市,子育てひろば うりっこ,8796115,荻町馬場452番地（荻げんきこども園併設）,0974-68-3056,
大分県,竹田市,子育てひろば夢とんぼ,8780011,大字会々1636-122（竹田幼稚園併設）,0974-63-1186,
大分県,竹田市,竹田っ子すこやか広場,,,080-5277-4045,
大分県,臼杵市,よいこのへやうすき,8750023,臼杵市大字江無田１３４３-１,0972-83-4415,
大分県,臼杵市,ウスキッズ,,,0972-62-3464,
大分県,臼杵市,子育て支援「あのね」,8750004,臼杵市大字大野字友田大道西12番地1,0972-63-7343,
大分県,臼杵市,子育て支援センター童（わらべ）,8750000,野津町大字吉田3026番地,0974-32-3070,
大分県,豊後大野市,いぬかい子育て支援センターゆうゆうキッズ,8797305,豊後大野市犬飼町田原1419,097-578-0188,
大分県,豊後大野市,おおの子育て支援センター“子育て広場ルンるん”,8796441,大野町田中247-13（おおのルンビニこども園内）,0974-34-2725,
大分県,豊後大野市,みえまち子育て支援センター“やしの実ひろば”,8797108,大分県豊後大野市三重町浅瀬3116番地　すがお地域交流センター,080-1543-3003,
大分県,豊後大野市,子育て支援センター ふれあいひろば,8797131,三重町市場1200（三重ふれあい児童館内）,0974-22-1065,
大分県,豊後大野市,清川子育て支援センターつくしんぼ,8796903,豊後大野市清川町砂田1876-1,0974-35-2314,
大分県,豊後大野市,緒方子育て支援センターつどいのひろばちゅうりっぷ,8796643,豊後大野市緒方町下自在157-1,0974-42-2454,
大分県,豊後高田市,花っこルーム高田,,,0978-25-4512,
大分県,豊後高田市,見目105番地,8790600,花っこルーム香々地,0978-25-4631,
