pref,city,name,zip,addr,phone,note
宮城県,利府町,利府町の子育て広場,9810133,宮城県宮城郡利府町青葉台一丁目32番地,022-356-6711,
宮城県,加美町,中新田子育て支援センター「NOVAの杜」,981-4263,宮城県加美郡加美町雁原27-5,0229-87-8261,
宮城県,加美町,宮崎地区子育て支援広場「げんきっこ」,981-4401,宮城県加美郡加美町宮崎字屋敷一番6番地2,0229-69-6535,
宮城県,加美町,小野田地区子育て支援広場「はっぴぃぽけっと」,981-4341,宮城県加美郡加美町字中原南168番地,0229-67-2178,
宮城県,加美郡加美町,おのだ園子育て支援広場,9814200,加美郡加美町字中原南168番地 おのだ園保育園部,,
宮城県,加美郡加美町,みやざき園子育て支援広場,9814401,加美郡加美町宮崎字屋敷一番6番地2,,
宮城県,加美郡加美町,中新田子育て支援センター,9814200,加美郡加美町字雁原27番地5 中新田保育所内子育て支援ｾﾝﾀｰ,,
宮城県,加美郡色麻町,色麻町児童センター,9814122,加美郡色麻町四竃字杉成27-2 色麻町保健福祉ｾﾝﾀｰ内,,
宮城県,南三陸町,地域子育て支援センター,9860700,宮城県本吉郡南三陸町志津川字沼田14番地3,0226-46-3042,
宮城県,南三陸町,戸倉地区子育て支援センター,9860781,宮城県本吉郡南三陸町戸倉字宇津野50番地10,0226-28-9366,
宮城県,南三陸町,歌津地区子育て支援センター,9860700,宮城県本吉郡南三陸町歌津字伊里前325番地5,0226-28-9656,
宮城県,名取市,名取市子育て支援センター・子育てひろば,9811224,宮城県名取市増田三丁目9-56,022-381-1305,
宮城県,名取市,子育てひろば「ぴよぴよハウスinしもますだ」,9811217,名取市美田園七丁目23-1　下増田児童センター,,
宮城県,名取市,子育てひろば「ぴよぴよハウスＩｎますだ」,9811224,名取市増田3-9-56 増田児童ｾﾝﾀｰ,,
宮城県,名取市,子育てサロン「りんご組」,9811241,名取市高舘熊野堂字五反田山1-2 高舘あおぞら保育園内,,
宮城県,名取市,子育て支援拠点施設cocoI'll（ここいる）,9811227,宮城県名取市杜せきのした五丁目3-1 イオンモール名取3階,022-281-8172,
宮城県,塩竈市,あゆみ保育園子育て支援センター,9850023,塩竈市花立町1-15 保育所,,
宮城県,塩竈市,しおがま子育て支援センター,9850052,塩竈市本町1番1号(壱番館1階) 公共施設,,
宮城県,塩竈市,つどいの広場,9850085,宮城県塩竈市庚塚1-1 市営梅の宮住宅集会所,070-6494-3906,
宮城県,塩竈市,塩竈市子育て支援センター「ここるん」,9850002,宮城県塩竈市海岸通1番15号,022-363-3630,
宮城県,多賀城市,多賀城市子育てサポートセンター,9850873,宮城県多賀城市中央2丁目8-1 多賀城駅北ビルB棟2階,022-355-7085,
宮城県,多賀城市,子育てサポートセンター,9850873,多賀城市中央二丁目8-1多賀城駅北ﾋﾞﾙB棟2階 ﾋﾞﾙ･ｱﾊﾟｰﾄ･ﾏﾝｼｮﾝ,,
宮城県,多賀城市,西部児童センター,9850854,多賀城市新田字下1-1,,
宮城県,多賀城市,鶴ヶ谷児童館,9850000,多賀城市鶴ヶ谷一丁目10-5,,
宮城県,大和町,大和町児童支援センター,9813621,宮城県黒川郡大和町吉岡字館下88,022-344-7311,
宮城県,大崎市,三本木子育て支援センター,9896321,大崎市三本木字鹿野沢7-1 子育て支援総合施設ひまわり園内,,
宮城県,大崎市,子育てわくわくランド,9896174,宮城県大崎市古川千手寺町2丁目3-1,0229-24-7778,
宮城県,大崎市,岩出山子育て支援センター,9896402,大崎市岩出山字下川原町105-1 子育て支援総合施設岩出山保育所内,,
宮城県,大崎市,松山子育て支援センター,9871304,大崎市松山千石字舛形150-1 子育て支援総合施設あおぞら園内,,
宮城県,大崎市,田尻子育て支援センター,9894308,大崎市田尻沼部字新堀60 子育て支援総合施設すまいる園内,,
宮城県,大崎市,鳴子子育て支援センター,9896825,大崎市鳴子温泉上鳴子19-1 子育て支援総合施設鳴子保育園内,,
宮城県,大崎市,鹿島台子育て支援センター,9894102,大崎市鹿島台木間塚字小谷地478-1 子育て支援総合施設なかよし園内,,
宮城県,大河原町,子育て支援センター,9891201,宮城県柴田郡大河原町大谷字末広50-1,0224-51-9297,
宮城県,大衡村,大衡村子育て支援センター,9813611,宮城県黒川郡大衡村ときわ台15,022-344-3028,
宮城県,大郷町,大郷町子育て支援センター,9813502,黒川郡大郷町粕川字新30番地 専用施設,022-359-5755,
宮城県,女川町,女川町子育て支援センター,9862265,宮城県牡鹿郡女川町女川一丁目1番地1,0225-24-9341,
宮城県,宮城郡利府町,子育て広場「ぽかぽか」,9810131,宮城郡利府町青山一丁目4番地1 保育所,,
宮城県,宮城郡利府町,子育て広場「りふーる」,9810135,宮城郡利府町菅谷台三丁目16番地 児童館,,
宮城県,宮城郡利府町,東部地区子育て支援センター「ペア・きっず」,9810105,宮城郡利府町葉山一丁目3番地1 専用施設,,
宮城県,富谷市,とみや子育てサロン,9813311,宮城県富谷市富谷西沢13 富谷中央公民館2階,022-779-6981,
宮城県,富谷市,とみや子育て支援センター「とみここ」,981-3332,宮城県富谷市明石台7丁目2-1,022-343-5528,
宮城県,山元町,山元町こどもセンター,9892208,宮城県亘理郡山元町つばめの杜1丁目2,0223-36-7251,
宮城県,岩沼市,子育て支援センター,9892208,亘理郡山元町つばめの杜1丁目2番地 山元町こどもｾﾝﾀｰ,0223-36-8762,
宮城県,岩沼市,岩沼保育園地域子育て支援センター*ひよこプラザ,9892433,宮城県岩沼市桜2-3-2,,
宮城県,岩沼市,岩沼市子育て支援センター,9892445,岩沼市桑原四丁目6-70 南部地区総合福祉ﾌﾟﾗｻﾞ,,
宮城県,岩沼市,東子育て支援センター,9892428,宮城県岩沼市玉浦西4丁目1-2,0223-35-7767,
宮城県,川崎町,川崎町子育て支援センター,9891500,柴田郡川崎町大字前川字伊勢原27番地 かわさきこども園内,0224-84-2214,
宮城県,本吉郡南三陸町,南三陸地域子育て支援センター,9860700,本吉郡南三陸町志津川字沼田14番地3,,
宮城県,村田町,村田町子育て支援センター,9891305,宮城県柴田郡村田町大字村田字大槻下5番地,0224-83-3901,
宮城県,東松島市,東松島市子育て支援センター,9810503,宮城県東松島市矢本字大溜9-1,0225-84-2676,
宮城県,東松島市,矢本子育て支援センター,9810503,東松島市矢本字大溜9-1,,
宮城県,東松島市,鳴瀬子育て支援センター,9810303,東松島市小野字新宮前5 市役所鳴瀬庁舎2階,,
宮城県,松島町,松島町児童館子育て支援センター,981-0212,宮城県宮城郡松島町磯崎字浜1-2,022-354-6888,
宮城県,柴田町,柴田町子育て支援センター,9891606,柴田郡柴田町船岡若葉町10-16 船迫こどもｾﾝﾀｰ,0224-55-5541,
宮城県,柴田郡大河原町,大河原町子育て支援センター,9891201,柴田郡大河原町大谷字末広50-1世代交流いきいきﾌﾟﾗｻﾞ内 公共施設,,
宮城県,栗原市,一迫子育て支援センター,9872308,栗原市一迫真坂字新道満65番地 一迫保育所,0228-52-3925,
宮城県,栗原市,志波姫子育て支援センター,9895613,栗原市志波姫新沼崎156番地 志波姫保育所,0228-22-8611,
宮城県,栗原市,栗駒子育て支援センター,9895301,栗原市栗駒岩ｹ崎上町裏207番地1 栗駒保育所,0228-45-5581,
宮城県,栗原市,瀬峰子育て支援センター,9894584,宮城県栗原市瀬峰清水山26番地1,0228-38-2250,
宮城県,栗原市,築館子育て支援センター,9872216,栗原市築館伊豆一丁目5番1号 築館保育所,0228-22-9752,
宮城県,栗原市,花山子育て支援センター,9872200,宮城県栗原市花山字本沢北ノ前77番地,0228-52-3925,
宮城県,栗原市,若柳子育て支援センター,9872200,宮城県栗原市若柳字川北塚原104番地1,0228-32-3243,
宮城県,栗原市,金成子育て支援センター,9895171,栗原市金成沢辺町沖164番地 金成保育所,0228-42-3251,
宮城県,栗原市,高清水子育て支援センター,9872128,栗原市高清水佐野丁32番地 高清水保育所,0228-58-2350,
宮城県,栗原市,鶯沢子育て支援センター,9895402,栗原市鶯沢南郷広面27番地 鶯沢保育所,0228-55-3178,
宮城県,気仙沼市,本吉子育て支援センター,9880381,宮城県気仙沼市本吉町津谷新明戸136,0226-42-2031,
宮城県,気仙沼市,気仙沼子育て支援センター,9880073,宮城県気仙沼市笹が陣3-30,0226-23-4648,
宮城県,気仙沼市,気仙沼市本吉子育て支援センター,9880307,気仙沼市本吉町津谷舘岡21番地 保育所,,
宮城県,涌谷町,子どもの丘子育て支援センター,9870121,宮城県遠田郡涌谷町涌谷字中江南222番地,0229-87-5531,
宮城県,登米市,くまさんのおうち,9870601,宮城県登米市中田町石森字西田南128番地1,0220-34-4105,
宮城県,登米市,ルンビニー園,9870511,登米市迫町佐沼字南元丁99番地2 佐沼保育園内,,
宮城県,登米市,中田子育て支援センター,9870601,登米市中田町石森字加賀野一丁目17番地3 中田児童館内,0220-35-2525,
宮城県,登米市,南方子育て支援センター,9870446,登米市南方町新高石浦130番地 南方子育てｻﾎﾟｰﾄｾﾝﾀｰ内,0220-58-5558,
宮城県,登米市,東和子育て支援センター,9870902,登米市東和町米谷字石橋26番地1 米谷保育所･幼稚園内,0220-42-2101,
宮城県,登米市,津山子育て支援センター,9860401,宮城県登米市津山町柳津形沼9番地2,0225-68-2029,
宮城県,登米市,登米子育て支援センター,9870702,登米市登米町寺池目子待井391番地 登米児童館内,0220-52-3558,
宮城県,登米市,石越子育て支援センター,9894703,宮城県登米市石越町南郷字新石沢前47番地8,0228-24-8511,
宮城県,登米市,米山子育て支援センター,9870321,登米市米山町西野字西小路裏103番地 米山児童館内,0220-55-2313,
宮城県,登米市,豊里子育て支援センター,9870362,宮城県登米市豊里町小口前73番地1,0225-25-7545,
宮城県,登米市,迫子育て支援センター,9870511,登米市迫町佐沼字錦108番地 迫児童館内,0220-22-2524,
宮城県,白石市,地域子育て支援センター,9890275,宮城県白石市字本町27,0224-22-6025,
宮城県,白石市,白石市地域子育て支援センター,9890275,白石市本町27 白石市ふれあいﾌﾟﾗｻﾞ,,
宮城県,石巻市,なかよし保育園地域子育て支援センター,9860815,石巻市中里3丁目10-7,0225-96-4551,
宮城県,石巻市,北上子育て支援センター,9860201,石巻市北上町十三浜字崎山181 相川保育所,0225-61-7200,
宮城県,石巻市,地域子育て支援拠点にじいろひろば,9860859,宮城県石巻市大街道西二丁目2-25 千の杜学びのショップC棟,080-4462-2416,
宮城県,石巻市,桃生子育て支援センター,9860313,石巻市桃生町中津山字四軒前40 桃生ﾊﾞｲｵ研修ｾﾝﾀｰ,0225-76-4521,
宮城県,石巻市,河北子育て支援センター,9860101,石巻市相野谷字本屋敷23-2 飯野川保育所,0225-61-1601,
宮城県,石巻市,河南子育て支援センター,9871102,石巻市和渕字笈入前1-1 河南農村環境改善ｾﾝﾀｰ,0225-72-4670,
宮城県,石巻市,渡波子育て支援センター,9862137,宮城県石巻市さくら町三丁目14,0225-25-0567,
宮城県,石巻市,湊子育て支援センター,9860016,宮城県石巻市八幡町1丁目6-22,0225-94-2366,
宮城県,石巻市,牡鹿子育て支援センター,9862523,宮城県石巻市鮎川浜清崎山7,0225-45-2197,
宮城県,石巻市,石巻市子育て支援センター,9860016,石巻市八幡町1丁目6-22 湊こども園,,
宮城県,石巻市,釜子育て支援センター「あおぞら」,9860858,宮城県石巻市三ツ股三丁目1-1,0225-24-6113,
宮城県,石巻市,雄勝子育て支援センター,9861332,宮城県石巻市雄勝町小島字和田123,0225-25-6331,
宮城県,美里町,小牛田・南郷 子育て支援センター,9870005,宮城県遠田郡美里町北浦字駒米8番地,0229-32-1877,
宮城県,色麻町,色麻町子育て支援センター,9814122,宮城県加美郡色麻町四竃字杉成27-2,0229-66-1731,
宮城県,蔵王町,蔵王町子育て支援センター,,宮城県刈田郡蔵王町大字円田字西浦北10,0224-33-2211,
宮城県,角田市,角田市子育て支援センター,9811505,角田市角田字牛舘17 児童館(児童ｾﾝﾀｰ含む),0224-62-4360,
宮城県,遠田郡涌谷町,涌谷保育園子育て支援センター,9870100,遠田郡涌谷町字立町18-8 (福)涌谷みぎわ会涌谷保育園,,
宮城県,黒川郡大和町,子育てひろばおひさま,9813621,黒川郡大和町吉岡字町裏16 大和すぎのこ保育園,,
宮城県,黒川郡大衡村,認定こども園おおひら万葉こども園,9813611,黒川郡大衡村ときわ台15番地,,
