pref,city,name,zip,addr,phone,note
福岡県,北九州市小倉南区,小倉南区親子ふれあいルーム,8020000,小倉南区若園五丁目1番5号,093-922-5036,地域子育て支援拠点
福岡県,北九州市戸畑区,戸畑区親子ふれあいルーム,8040004,戸畑区千防一丁目1番1号,093-882-2013,地域子育て支援拠点
福岡県,北九州市若松区,若松区親子ふれあいルーム,8080000,若松区浜町一丁目1番1号,093-761-3772,地域子育て支援拠点
福岡県,北九州市門司区,門司区親子ふれあいルーム,8010855,門司区清滝一丁目1番1号,093-331-6023,地域子育て支援拠点
福岡県,古賀市,つどいの広場でんでんむし,8113116,古賀市庄205,092-942-1157,地域子育て支援拠点
福岡県,吉富町,吉富町子育て支援センター,8710000,吉富町大字広津641番地1,0979-23-2178,地域子育て支援拠点
福岡県,嘉麻市,恵大保育園（嘉麻市）,8200301,嘉麻市牛隈1948-1,0948-57-3318,地域子育て支援拠点
福岡県,嘉麻市,明見保育園（嘉麻市）,8210011,嘉麻市下山田469-12,0948-52-1000..,地域子育て支援拠点
福岡県,嘉麻市,鴨生保育所,8200206,嘉麻市鴨生29-53,0948-83-5263,地域子育て支援拠点
福岡県,大任町,大任町子育て支援センター,8240500,大任町大字大行事3090番地,0947-63-4828,地域子育て支援拠点
福岡県,大刀洗町,大刀洗町子育て支援センターちゃお,8301200,大刀洗町大字冨多819,0942-77-5019,地域子育て支援拠点
福岡県,大川市,大川市子育て支援総合施設「モッカランド」,8310031,大川市大字上巻387番地,0944-32-8585,地域子育て支援拠点
福岡県,大木町,大木町子育て支援センター「にこにこ」,8300400,大木町大字八町牟田643-1,0944-32‐1022,地域子育て支援拠点
福岡県,大牟田市,つどいの広場（大牟田市）,8360041,大牟田市新栄町6−1 えるる1F,0944-52-5656,地域子育て支援拠点
福岡県,大野城市,ぽっかぽかひろば,8160962,大野城市つつじケ丘2丁目5-1,092-596-1888,地域子育て支援拠点
福岡県,大野城市,れいわ子ども情報センター　子育て応援フロア,8160932,福岡県大野城市瓦田４丁目２番１号　すこやか交流プラザ３階,092-573-8219,地域子育て支援拠点
福岡県,大野城市,れいわ子ども情報センター　親子サロン,8160932,福岡県大野城市瓦田４丁目２番１号　すこやか交流プラザ１階,092-501-3339,地域子育て支援拠点
福岡県,太宰府市,たんぽぽクラブ,8180102,太宰府市白川2番5号,092-922-4611,地域子育て支援拠点
福岡県,太宰府市,ちくし・子育て支援センター,8180138,太宰府市大字吉松44番地3,092-923-7333,地域子育て支援拠点
福岡県,太宰府市,太宰府市子育て支援センター,8180125,太宰府市五条3丁目1番1号,092-919-6001,地域子育て支援拠点
福岡県,宇美町,宇美町子育て支援センター　ゆうゆう,8112101,宇美町貴船２丁目２８番１号,092-957-6450,地域子育て支援拠点
福岡県,宗像市,子育て支援センター「ふらこっこ」,8113437,"宗像市久原180番地
メイトム宗像（市民活動交流館）内",0940-37-3741,地域子育て支援拠点
福岡県,宮若市,子育て支援センター　さくらんぼ,8230004,宮若市磯光565番地,0949-32-1319,地域子育て支援拠点
福岡県,宮若市,子育て支援センター　たけんこ,8220142,宮若市竹原５,0949-52-2002,地域子育て支援拠点
福岡県,宮若市,子育て支援センター　たんぽぽ,8230011,宮若市宮田6-1,0949-32-0885,地域子育て支援拠点
福岡県,小竹町,小竹町地域子育て支援センター,8201100,小竹町大字勝野3370番地1,0949-62-7844,地域子育て支援拠点
福岡県,小郡市,すばる保育園子育て支援センター,8380115,小郡市大保960,0942-75-3749,地域子育て支援拠点
福岡県,小郡市,つどいの広場　ぽかぽか,8380106,小郡市三沢83番地１,0942-75-7077,地域子育て支援拠点
福岡県,小郡市,三国が丘保育園子育て支援センター,8380103,小郡市三国が丘4丁目124番地２,090-5288-1254,地域子育て支援拠点
福岡県,小郡市,味坂保育園子育て支援センター,8380133,小郡市八坂201番地,070-3149-8033,地域子育て支援拠点
福岡県,小郡市,小郡市子育て支援拠点センター,8380127,小郡市大崎828番地１,0942-73-5041,地域子育て支援拠点
福岡県,岡垣町,こども未来館（岡垣町）,8114234,福岡県遠賀郡岡垣町大字高倉578番地1,093-281-5501,地域子育て支援拠点
福岡県,川崎町,川崎町子育て支援センター,8270003,川崎町田原804,0947[sanitize]72[sanitize]5800,地域子育て支援拠点
福岡県,広川町,広川町子育て支援センター「ハグハグ」（広川町町民交流センター内）,8340121,広川町大字新代1965番地1,0943-32-1113,地域子育て支援拠点
福岡県,志免町,にじいろポケット,8112202,志免町大字志免451番地1,092-937-0235,地域子育て支援拠点
福岡県,志免町,志免町子育て支援センター,8112202,志免町大字志免451番地1,092-936-5500,地域子育て支援拠点
福岡県,新宮町,かんがるーひろば（町福祉センター内）,8110115,新宮町緑ケ浜4-3-1,092-963-0134,地域子育て支援拠点
福岡県,春日市,光町児童センター（春日市）,8160806,春日市光町2-180-4,092-501-7014,地域子育て支援拠点
福岡県,春日市,毛勝児童センター（春日市）,8160847,春日市大土居1-38,092-581-5614,地域子育て支援拠点
福岡県,春日市,白水児童センター（春日市）,8160855,春日市天神山1-213,092-593-2777,地域子育て支援拠点
福岡県,春日市,須玖児童センター（春日市）,8160863,春日市須玖南2-120,092-573-2431,地域子育て支援拠点
福岡県,朝倉市,つどいの広場（朝倉市）,8380062,朝倉市堤1413,080-6439-1851,地域子育て支援拠点
福岡県,朝倉市,ひろにわ子育て支援センター（ひろにわ保育所内）,8381315,朝倉市入地2607-1,0946-52-3222,地域子育て支援拠点
福岡県,朝倉市,生い立つ子育て支援センター（生い立つ保育園内）,8380061,朝倉市菩提寺606-1,080-8352-4178,地域子育て支援拠点
福岡県,東峰村,東峰村　子育て世代包括支援センター,8381700,"東峰村大字小石原941-9
（東峰村役場小石原庁舎　保健福祉課内）",0946-74-2311,地域子育て支援拠点
福岡県,柳川市,あけの保育園（柳川市）,8390251,柳川市大和町明野922,0944-76-4473,地域子育て支援拠点
福岡県,柳川市,垂見保育園（柳川市）,8320814,柳川市三橋町垂見980-1,0944-73-6742,地域子育て支援拠点
福岡県,柳川市,柳城児童館（柳川市）,8320076,柳川市坂本町5-1,0944-72-7706,地域子育て支援拠点
福岡県,柳川市,正光乳児保育園（柳川市）,8320031,柳川市椿原町45-15,0944-72-9066,地域子育て支援拠点
福岡県,桂川町,いきいきセンター「桂寿苑」,8200600,桂川町土居４６３番地1,0948-65-2271,地域子育て支援拠点
福岡県,桂川町,子育て支援センター　ひまわりのたね,8200606,嘉穂郡桂川町土居361,0948-65-0081,地域子育て支援拠点
福岡県,水巻町,子育て支援センター「ゆめらんど」 （水巻吉田保育園内）,8070000,水巻町吉田西二丁目1番13号,093-202-7193,地域子育て支援拠点
福岡県,水巻町,水巻町子育て支援センター,8070000,水巻町古賀二丁目4番17号,093-203-5772,地域子育て支援拠点
福岡県,田川市,田川市子育て支援センター,8250002,田川市大字伊田2744-2,0947-44-4316,地域子育て支援拠点
福岡県,直方市,直方市地域子育て支援センター「ほのぼの」,8220027,直方市古町5番35号,0949-28-9102,地域子育て支援拠点
福岡県,福岡市中央区,中央区子どもプラザ,8100000,中央区今泉1-19-22　中央児童会館5階,092-741-3564,地域子育て支援拠点
福岡県,福岡市南区,南区おおはし子どもプラザ,8150000,―,―,地域子育て支援拠点
福岡県,福岡市南区,南区ひばる子どもプラザ,8150000,南区桧原2−36-15,092-555-6565,地域子育て支援拠点
福岡県,福岡市博多区,博多区博多南子どもプラザ,8120000,博多区竹丘町1-4-11　1階,092-592-9711,地域子育て支援拠点
福岡県,福岡市博多区,博多区山王子どもプラザ,8120000,博多区山王1−13−10　博多市民センター併設,092-472-6006,地域子育て支援拠点
福岡県,福岡市城南区,城南区子どもプラザ,8140100,城南区鳥飼5−2−25　城南区保健福祉センター2階,092-831-4212,地域子育て支援拠点
福岡県,福岡市早良区,早良区次郎丸子どもプラザ,8111122,早良区次郎丸6−3−1　福岡市立次郎丸中学校内,092-862-3752,地域子育て支援拠点
福岡県,福岡市早良区,早良区西南子どもプラザ,8111122,早良区西新3−13-1　西南学院百年館（松緑館）2階,092-846-9207,地域子育て支援拠点
福岡県,福岡市東区,東区三苫子どもプラザ,8130000,東区三苫5−1−40　1階,092-692-6267,地域子育て支援拠点
福岡県,福岡市東区,東区東浜子どもプラザ,8130000,東区東浜1−1−1　ゆめタウン博多　2階,092-292-5320,地域子育て支援拠点
福岡県,福岡市東区,東区香椎子どもプラザ,8130000,東区香椎駅前2-52-1　セピアテラス西鉄香椎2階,092-663-3263,地域子育て支援拠点
福岡県,福岡市西区,西区姪浜子どもプラザ,8190000,西区姪の浜4−8−28　1階,092-882-7532,地域子育て支援拠点
福岡県,福岡市西区,西区徳永子どもプラザ,8190000,西区北原1-2-1　イオンモール福岡伊都 3階,092-806-4733,地域子育て支援拠点
福岡県,福岡市西区,西区橋本子どもプラザ,8190000,西区橋本2-27-2　木の葉モール橋本　2階,092-407-2862,地域子育て支援拠点
福岡県,福智町,福智町立地域子育て支援センター,8221200,―,0947-22-2401,地域子育て支援拠点
福岡県,福津市,福津市子育て支援センター「なかよし」,8113218,福津市手光南2-1-1,0940-35-8382,地域子育て支援拠点
福岡県,筑前町,子育て支援センター「あいあい」,8380000,筑前町篠隈339-1,0946-42-1806,地域子育て支援拠点
福岡県,筑前町,子育て支援センター「たんぽぽ」（筑前町）,8380000,筑前町新町450,0946-22-3369,地域子育て支援拠点
福岡県,筑後市,おひさまハウス,8330047,筑後市大字若菜1144-3,0942-53-3123,地域子育て支援拠点
福岡県,筑紫野市,つどいの広場「つくしのこ」,8180072,筑紫野市二日市中央5−10−1　1階,092-408-7776,地域子育て支援拠点
福岡県,筑紫野市,筑紫野市子育て支援センター,8180068,筑紫野市石崎1丁目1番2号,092-922-7287,地域子育て支援拠点
福岡県,築上町,築上町児童館,8290100,築上町大字湊1280番地１,0930-57-4300,地域子育て支援拠点
福岡県,築上町,築城社会福祉センター,8290100,築上町大字下別府73番地,0930-52-2110,地域子育て支援拠点
福岡県,篠栗町,すぎのこ児童館（篠栗町）,8112405,篠栗町大字和田486-1,092-947-6554,地域子育て支援拠点
福岡県,篠栗町,たけのこ児童館（篠栗町）,8112405,篠栗町大字尾仲709-1,092-947-7252,地域子育て支援拠点
福岡県,篠栗町,やまばと児童館（篠栗町）,8112405,篠栗町中央3丁目16番12,092-947-7047,地域子育て支援拠点
福岡県,粕屋町,ヴィラのぞみ愛児園（粕屋町）,8112316,糟屋郡粕屋町長者原西2-4-3,092-957-1005,地域子育て支援拠点
福岡県,粕屋町,大川保育園（粕屋町）,8112318,糟屋郡粕屋町戸原東3-6-1,092-938-3109,地域子育て支援拠点
福岡県,粕屋町,星の子保育園（粕屋町）,8112308,糟屋郡粕屋町大字内橋38-1,092-938-3101,地域子育て支援拠点
福岡県,粕屋町,粕屋わかば保育園（粕屋町）,8112310,糟屋郡粕屋町花ヶ浦1-6-1,092-939-6111,地域子育て支援拠点
福岡県,粕屋町,青葉はるまち保育園（粕屋町）,8112310,糟屋郡粕屋町花ヶ浦3-7-12,092-938-0550,地域子育て支援拠点
福岡県,糸島市,子育て支援センターにこにこ,8191601,糸島市二丈深江一丁目１番20号,092-332-2105,地域子育て支援拠点
福岡県,糸島市,子育て支援センターぽかぽか,8191312,糸島市志摩初１,092-327-2260,地域子育て支援拠点
福岡県,糸田町,糸田町子育て支援室,8221300,糸田町1971番地1,0947[sanitize]26[sanitize]4600,地域子育て支援拠点
福岡県,芦屋町,子育て支援センター「たんぽぽ」（芦屋町）,8070133,芦屋町緑ヶ丘3番23号,093-221-2567,地域子育て支援拠点
福岡県,苅田町,のびのびキッズ,8000365,苅田町下新津1598,0930-22-1373,地域子育て支援拠点
福岡県,苅田町,与原保育園（苅田町）,8000365,苅田町下新津1598,0930-22-1373,地域子育て支援拠点
福岡県,苅田町,子育て支援センター,8000365,苅田町幸町6-91,093-435-3515,地域子育て支援拠点
福岡県,苅田町,星の子キッズ,8000365,苅田町新津1丁目14-1　小さなコンビニおばせ2階,0930-25-5310,地域子育て支援拠点
福岡県,苅田町,白川保育園（苅田町）,8000365,苅田町新津1487-1,0930-23-1106,地域子育て支援拠点
福岡県,行橋市,すくすくキッズ,8240048,行橋市宝山706番地,0930-22-2213,地域子育て支援拠点
福岡県,行橋市,にこにこキッズ（行橋市）,8240036,行橋市南泉二丁目18番40号,0930-23-0885,地域子育て支援拠点
福岡県,行橋市,チルコロ,8240066,行橋市吉国574番地,0930-22-1543,地域子育て支援拠点
福岡県,行橋市,ドルチェ,8240075,行橋市長尾518番地,0930-26-5080,地域子育て支援拠点
福岡県,行橋市,子育てコアラ,8240001,行橋市行事六丁目21番1号,0930-22-2214,地域子育て支援拠点
福岡県,行橋市,行橋市子育て支援センター,8240063,行橋市中津熊５０１,0930-25-5488,地域子育て支援拠点
福岡県,豊前市,子育て支援センター「たけのこ」,8280053,豊前市千束78−2,0979-82-2881,地域子育て支援拠点
福岡県,遠賀町,地域子育て支援広場「ぐっぴぃ」,8114300,遠賀町浅木2-3-1(ふれあいの里内),093-293-1919,地域子育て支援拠点
福岡県,那珂川市,なかがわ保育園（那珂川市）,8111254,那珂川市大字道善257番地1,092-952-2461,地域子育て支援拠点
福岡県,那珂川市,ふれあいこども館,8111253,那珂川市仲2丁目5番2号,092-953-8106,地域子育て支援拠点
福岡県,鞍手町,鞍手町総合福祉センター,8071305,鞍手郡鞍手町大字新延414‐1,0949-42-8812,地域子育て支援拠点
福岡県,須恵町,つくしんぼ,,須恵町大字上須恵1167番地3,090-2582-9398,地域子育て支援拠点
福岡県,須恵町,わかすぎの杜保育園,,須恵町大字上須恵1312番地,092-932-0005,地域子育て支援拠点
福岡県,飯塚市,庄内子育て支援センター,8200101,飯塚市綱分791-4,0948-82-0089,地域子育て支援拠点
福岡県,飯塚市,穂波子育て支援センター,8200083,飯塚市秋松408,0948-21-0066,地域子育て支援拠点
福岡県,飯塚市,筑穂子育て支援センター,8200701,飯塚市長尾885-1,0948-72-2970,地域子育て支援拠点
福岡県,飯塚市,街なか子育てひろば,8200042,飯塚市本町11-10,0948-22-3809,地域子育て支援拠点
福岡県,飯塚市,頴田子育て支援センター,8201112,飯塚市鹿毛馬2328-2,0948-92-0333,地域子育て支援拠点
福岡県,香春町,香春町子育て支援センター,8221406,香春町大字香春７４４番地,0947-32-8423,地域子育て支援拠点
