pref,city,name,zip,addr,phone,note
石川県,河北郡内灘町,ひまわりクラブ,9200272,河北郡内灘町向陽台1-145-1(向陽台保育園内),,
石川県,河北郡内灘町,ゆりかごルーム,9200200,河北郡内灘町鶴が丘5-1-191(鶴が丘保育園内),,
石川県,河北郡内灘町,スマイル,9200200,河北郡内灘町鶴ヶ丘1-52(誠美幼稚園内),,
石川県,河北郡津幡町,津幡町親子サロン,9290300,河北郡津幡町字加賀爪ﾆ-3 福祉ｾﾝﾀｰ2F,,
石川県,津幡町,さくらこども園,929-0346,河北郡津幡町字潟端709,076-289-5050,
石川県,津幡町,しいのきこども園,929-0345,河北郡津幡町字太田は157,076-288-3232,
石川県,津幡町,ちいろばこども園,929-0343,河北郡津幡町字南中条3-62,076-289-6841,
石川県,津幡町,住吉こども園,929-0327,河北郡津幡町字庄ロ142,076-289-2336,
石川県,津幡町,実生こども園,929-0323,河北郡津幡町字津幡ロ5-1,076-289-2256,
石川県,津幡町,津幡町親子支援センター,929-0327,河北郡津幡町字庄ニ71,076-288-6283,
石川県,珠洲市,すずキッズランド,927-1213,珠洲市野々江町ユ部1番地5,0768-82-5479,
石川県,白山市,いしかわにこにこ広場,9240052,白山市源兵島町288 (いしかわこども園内),,
石川県,白山市,おやこの広場あさがお,924-0885,白山市殿町39,076-275-8677,
石川県,白山市,かわっちぽかぽか広場,9202303,白山市河内町福岡88(かわち児童館内),076-273-3211,
石川県,白山市,はまなすスマイルひろば,9240027,白山市相川町1262(はまなす保育園内),,
石川県,白山市,ほっとるーむ,920-2121,白山市鶴来本町3丁目ル18-2（つるぎこども園内）,076-273-1676,
石川県,白山市,みかわぱおぱお広場,9290231,白山市美川和波町北68 (みかわこども園内),076-278-7100,
石川県,白山市,子育てひろば Let's 郷,924-0801,白山市田中町182,,
石川県,白山市,子育てひろばさくらんぼ,920-2163,白山市柴木町甲6-1,076-255-7607,
石川県,白山市,子育てひろばふじランド,9202131,白山市森島町い16-1 (ふじ保育園内),076-273-0241,
石川県,白山市,子育て広場Let's郷,9240801,白山市田中町182  ( 郷保育園内),,
石川県,白山市,子育て広場つるぎ,9202133,白山市鶴来大国町ﾛ125-2(鶴来南児童館内),076-273-5055,
石川県,白山市,子育て広場まっとう,9240872,白山市古城町1 (松任児童館内),,
石川県,白山市,恵愛スマイルひろば,9240032,白山市村井町2 (松南保育園内),076-276-0008,
石川県,白山市,悠愛スマイルひろば,9240023,白山市成町418-2 (悠愛保育園内),076-276-0070,
石川県,白山市,白山市子育て支援センター げんきっこ,9240865,白山市倉光8-16-3,076-274-8137,
石川県,白山市,西柏ふれあいひろば,9240044,白山市西柏町8-1 ( 西柏保育園内),,
石川県,白山市,鶴来おひさまランド,9202121,白山市鶴来本町3丁目ﾙ18-2 (つるぎ保育園内),,
石川県,白山市,（いしかわこども園内）                  （076）,277-1011,,076-277-1011,
石川県,白山市,（はまなす保育園内）                   （076）,276-1105,,076-276-1105,
石川県,白山市,（松任児童館内）                      （076）,276-1170,,076-276-1170,
石川県,白山市,（西柏こども園内）                     （076）,276-5436,,076-276-5436,
石川県,白山市,（郷こども園内）                      （076）,276-8521,,076-276-8521,
石川県,羽咋市,こすもす保育園,925-0031,羽咋市東的場町古川田15-1,0767-22-8181,
石川県,羽咋市,とき保育園,925-0012,羽咋市千路町は10,0767-24-1001,
石川県,羽咋市,千里浜保育園,925-0054,羽咋市千里浜町ロ39-1,0767-22-0764,
石川県,羽咋市,子育てサロン,9250052,羽咋市中央町ﾌ168(あだちｽﾄｱｼﾞｮｲﾌﾙ店横),0767-22-1518,
石川県,羽咋市,市立余喜保育所,925-0072,羽咋市大町お38,0767-26-0290,
石川県,羽咋市,市立西北台保育所,925-0004,羽咋市一ノ宮町伊9-3,0767-22-1559,
石川県,羽咋市,羽咋幼稚園,925-0033,羽咋市川原町エ161,0767-22-5318,
石川県,羽咋市,羽咋白百合幼稚園,925-0048,羽咋市松ヶ下町松ヶ下28-1,0767-22-0498,
石川県,羽咋市,邑知保育園,925-0613,羽咋市飯山町ト8-1,0767-26-0059,
石川県,能登町,能登町こどもみらいセンター,9270433,鳳珠郡能登町宇出津ﾀ字46-1,0768-62-1503,
石川県,能美市,能美市子育て支援センター,9231121,能美市寺井町た8-1,0761-58-8200,
石川県,輪島市,もんぜん子育て支援ひろば,9272147,輪島市門前町鬼屋4-20,0768-42-3166,
石川県,輪島市,地域子育て支援ひろば「めばえ」,9280201,輪島市町野町広江4-48(まちの保育園内),0768-32-0209,
石川県,輪島市,地域子育て支援室「たんぽぽ」,928-0063,輪島市水守町堂端14番,,
石川県,輪島市,地域子育て支援室たんぽぽ,9280063,輪島市水守町堂端14番(わじまﾐﾄﾞﾘ保育園内),,
石川県,輪島市,輪島市子育て支援センター,9280001,輪島市河井町2部287-1,0768-22-8031,
石川県,野々市市,子育て支援ひろば あおぞら,921-8849,野々市市郷1-102,,
石川県,野々市市,子育て支援センター あわだ,921-8823,野々市市粟田1-126,076225-6353,
石川県,野々市市,子育て支援センター アリス,921-8809,野々市市二日市5-332,076-294-2525,
石川県,野々市市,子育て支援センター プルチーノ,921-8834,野々市市中林２丁目67街区1（ミドリ富陽こども園内）,076-225-5643,
石川県,野々市市,子育て支援センターはくさん,9218821,野々市市白山町4-2,076-248-4337,
石川県,野々市市,子育て支援センターふじひら,9218833,野々市市藤平142,076-246-1181,
石川県,野々市市,子育て支援センターエンジェル,9218815,野々市市本町6-22-1,076-248-2888,
石川県,野々市市,子育て支援センター和光,9218812,野々市市扇が丘18-13,076-272-8405,
石川県,野々市市,子育て支援センター菅原,9210000,野々市市菅原8-33,076-248-4634,
石川県,野々市市,（美郷保育園内）                     （076）,246-3320,,076-246-3320,
石川県,金沢市,まるびぃすくすくステーション,920-8509,金沢市広坂1-2-1 金沢21世紀美術館内,076-220-2800,
石川県,金沢市,むつみえんふれんどはうす,9200935,金沢市石引2-4-23,076-221-5206,
石川県,金沢市,元町こども広場「ぞうさんらんど」,9200842,金沢市元町1-12-12 元町福祉健康ｾﾝﾀｰ2階,076-251-2258,
石川県,金沢市,光こども園,920-0806,金沢市神宮寺1-11-15,076-252-9099,
石川県,金沢市,光保育園,9200806,金沢市神宮寺1-11-15,,
石川県,金沢市,子育て支援センターぴーちゃんのおうち,9218034,金沢市泉野町4-4-3 泉の台幼稚舎,,
石川県,金沢市,安原こども園,920-0371,金沢市下安原町東1521-1,076-249-2548,
石川県,金沢市,安原保育園,9200371,金沢市下安原町東1521-1,,
石川県,金沢市,教育プラザ富樫子育て広場「ぞう」「こあら」,9218171,金沢市富樫3-10-1 教育ﾌﾟﾗｻﾞ富樫3号館,076-243-1054,
石川県,金沢市,泉の台幼稚舎,921-8034,金沢市泉野町4-4-3,076-243-6775,
石川県,金沢市,泉野こども広場「あいあいルーム」,921-8034,金沢市泉野町6-15-5 泉野福祉健康センター5F,076-226-1154,
石川県,金沢市,玉川こども図書館木のひろば,920-0863,金沢市玉川町2-2 玉川こども図書館1F                  (076) 262-0415,,
石川県,金沢市,石川県済生会こども園 アイリス,920-0853,金沢市本町1-2-16,076-233-1649,
石川県,金沢市,石川県済生会保育園アイリス,9200853,金沢市本町1-2-16,,
石川県,金沢市,近江町交流プラザちびっこ広場,9200907,金沢市青草町88 近江町いちば館3階,076-260-6724,
石川県,金沢市,金沢駅こどもらんど,9200858,金沢市木ﾉ新保町1-1 JR金沢駅あんと内,076-260-4150,
石川県,金沢市,駅西こども広場「スマイルパーク」,9200024,金沢市西念3-4-25 駅西福祉健康ｾﾝﾀｰ2階,076-234-5136,
石川県,金沢市,龍雲寺学園バウデア学舎,9218033,金沢市寺町5-12-40,,
石川県,金沢市,龍雲寺学園・バウデア学舍,921-8033,金沢市寺町5-12-40,076-243-8008,
石川県,鳳珠郡能登町,小木保育園子育て支援センター,9270553,鳳珠郡能登町小木4字59,,
石川県,鳳珠郡能登町,柳田保育所子育て支援センター,9280331,鳳珠郡能登町柳田ﾛ部245-1,,
石川県,鹿島郡中能登町,中能登町子育て支援センター,9291811,鹿島郡中能登町二宮ｶ部58(町立あおば保育園),,
