pref,city,name,zip,addr,phone,note
徳島県,阿南市,阿南市新野こどもセンター,,阿南市新野町片山54,0884-36-2241,
徳島県,阿波市,一条子育て支援センター「なかよしルーム」,,阿波市吉野町西条字岡ノ川原134番地1（一条認定こども園内）,088-696-3046,
徳島県,阿波市,伊沢子育て支援センター「たんぽぽルーム」,,阿波市阿波町南柴生83-1（伊沢認定こども園内）,0883-35-3866,
徳島県,阿波市,八幡子育て支援センター「にこにこルーム」,,阿波市市場町大野島字稲荷179（八幡認定こども園内）,0883-36-3288,
徳島県,阿波市,土成子育て支援センター「わんぱく広場」,,阿波市土成町吉田字寺の下1-1（土成保健センター内）,088-695-5683,
徳島県,阿波市,大俣子育て支援センター「すくすくルーム」,,阿波市市場町大俣字行峯257-1（大俣認定こども園内）,0883-36-2809,
徳島県,阿波市,子育て支援センター「かもめふれんずぱーく」,,阿波市阿波町森沢26（久勝かもめこども園内）,0883-35-5086,
徳島県,阿波市,子育て支援センター「かもめ・すまいるclub」,,阿波市市場町市場字上野段669（市場かもめこども園内）,0883-30-1219,
徳島県,阿波市,子育て支援センター子育てサロン「こあら組」,,阿波市阿波町東整理155-1（はやし子ども園内）,0883-35-5046,
徳島県,阿波市,子育て支援センター子育てサロン「ももちゃん組」,,阿波市吉野町柿原字ヒロナカ238-1（かきはら子ども園内）,088-696-2528,
徳島県,阿波市,阿波子育て支援センター「あおぞら」,,阿波市阿波町東原173-1（あわむすび阿波地域交流センター内）,0883-30-3536,
徳島県,鳴門市,いずみのひろば,,鳴門市鳴門町高島字南433-2（幼保連携型認定こども園IZUMI）,088-687-0616,
徳島県,鳴門市,せいねんのひろば,,鳴門市鳴門町高島字北221（公私連携幼保連携型認定こども園成稔）,088-687-1679,
徳島県,鳴門市,にこにこひろば,,鳴門市撫養町斎田字浜端南125-1,088-678-7784,
徳島県,鳴門市,にんていこどもえんすくすく,,鳴門市大麻町大谷字井利の肩29-1　（認定こども園すくすく）,088-689-3733,
徳島県,鳴門市,出張にこにこひろば,,鳴門市大麻町川崎394,088-678-7784（子育て応援団レインボー）088-689-2767（板東南ふれあいセンター）,
徳島県,鳴門市,鳴門市　さくらんぼ,,鳴門市撫養町南浜字蛭子前西92-1（認定こども園さら）,088-685-3458,
徳島県,鳴門市,鳴門市地域子育て支援センター,,鳴門市撫養町斎田字西発88-1,088-686-9227,
