pref,city,name,zip,addr,phone,note
沖縄県,那覇市,大名児童館 つどいの広場「うふなー」,9030802,沖縄県那覇市首里大名町2-75,098-917-4069,
沖縄県,那覇市,天久みらいこども園 子育て支援センター「すまいる」,9000005,沖縄県那覇市天久1-4-1,098-867-9016,
沖縄県,那覇市,宇栄原みらいこども園 子育て支援センター「うえばるーむ」,9010153,沖縄県那覇市宇栄原4-17-10,098-858-9233,
沖縄県,那覇市,小禄児童館 つどいの広場「ほのぼの」,9010152,沖縄県那覇市小禄5-4-2,098-857-5377,
沖縄県,那覇市,樋川みらいこども園 子育て支援センター「てぃーら」,9000022,沖縄県那覇市樋川2-10-1,098-834-0963,
沖縄県,那覇市,若狭児童館 つどいの広場「よつば」,9000031,沖縄県那覇市若狭3-18-1,098-867-7266,
沖縄県,那覇市,認定こども園美ら夢 子育て支援センター「ちゅらまーる」,9000003,沖縄県那覇市安謝1-20-1,098-860-9614,
沖縄県,那覇市,識名児童館 つどいの広場「ランラン」,9020078,沖縄県那覇市識名2-5-5,098-854-9656,
沖縄県,那覇市,金城児童館 つどいの広場「さんさん」,9010155,沖縄県那覇市金城3-5-4,098-859-0099,
沖縄県,那覇市,鏡原保育園 子育て支援センター「ゆんたく」,9010151,沖縄県那覇市鏡原町10-38,098-859-3511,
沖縄県,宜野湾市,宜野湾保育所子育て支援ひろばHAPPY,9012227,沖縄県宜野湾市字宇地泊,098-897-4760,
沖縄県,宜野湾市,さつき認定こども園 子育て支援センターゆいゆい,9012224,沖縄県宜野湾市真志喜,098-898-4534,
沖縄県,宜野湾市,しののめこども園 そよかぜひろば,9012226,沖縄県宜野湾市嘉数,098-893-6745,
沖縄県,宜野湾市,認定こども園ミライエ 子育て支援センターパピヨンくらぶ,9012221,沖縄県宜野湾市伊佐,098-897-3077,
沖縄県,宜野湾市,マーシー保育園 子育て支援センターいるかくらぶ,9012213,沖縄県宜野湾市志真志,098-890-5355,
沖縄県,宜野湾市,認定こども園森川保育園 子育て支援センターなんくる,9012227,沖縄県宜野湾市字真志喜,098-897-4811,
沖縄県,宜野湾市,秋津保育園 子育て支援センターあっぷるランド,9012223,沖縄県宜野湾市大山,098-890-1670,
沖縄県,うるま市,あげなこども園（分園）子育て支援センター,9042112,沖縄県うるま市安慶名,098-979-7008,
沖縄県,うるま市,百合が丘保育園子育て支援センター,9042215,沖縄県うるま市みどり町,098-973-6645,
沖縄県,うるま市,あかるい子保育園子育て支援センター,9042243,沖縄県うるま市宮里,098-972-4358,
沖縄県,うるま市,ひまわりっ童ほいくえん子育て支援センター,9042215,沖縄県うるま市みどり町,090-4515-4622,
沖縄県,うるま市,すくすくこども園子育て支援センター,9042215,沖縄県うるま市みどり町,098-975-1166,
沖縄県,うるま市,かなさ保育園子育て支援センター,9042302,沖縄県うるま市与那城,098-978-4538,
沖縄県,うるま市,むぎの子保育園子育て支援センター,9041106,沖縄県うるま市石川,098-965-0997,
沖縄県,宮古島市,ひらら地域子育て支援センター「みーや」,9060013,沖縄県宮古島市平良字東仲宗根807,0980-73-3450,
沖縄県,宮古島市,上野地域子育て支援センター「はくあい」,9060203,沖縄県宮古島市上野字新里507-1,0980-76-2473,
沖縄県,宮古島市,城辺地域子育て支援センター,9060101,沖縄県宮古島市城辺字福里877-1,0980-77-8532,
沖縄県,宮古島市,地域子育て支援センター わくわくランド,9060013,沖縄県宮古島市平良字久貝910-7 あけぼの保育園内,0980-72-9173,
沖縄県,宮古島市,つどいの場 くれよん,9060013,沖縄県宮古島市平良字久貝1059 宮嶋建設ビル1F,0980-73-7080,
沖縄県,西原町,めぐみの広場（西原白百合保育園）,9030125,沖縄県中頭郡西原町字翁長303,098-945-4781,
沖縄県,西原町,まんぼうはうす（さざなみ保育園分園なぎさ）,9030126,沖縄県中頭郡西原町字桃原76,098-945-3535,
沖縄県,読谷村,読谷村子育て支援センター,9040301,沖縄県中頭郡読谷村字座喜味2901番地1,098-982-9240,
沖縄県,北中城村,北中城村子育て支援センターごさまる,9012312,沖縄県中頭郡北中城村字喜舎場,098-935-3773,
沖縄県,与那原町,与那原町子育て支援センター,9011303,沖縄県島尻郡与那原町字与那原,098-945-6520,
沖縄県,北谷町,北谷町子育て支援センター,9040116,沖縄県中頭郡北谷町字北谷,098-936-3521,
沖縄県,金武町,金武町子育て支援センター,9041201,沖縄県国頭郡金武町字金武,098-968-2100,
沖縄県,今帰仁村,今帰仁村子育て支援センター,9050401,沖縄県国頭郡今帰仁村字仲宗根500番地,0980-56-1234,
沖縄県,本部町,本部町子育て支援センター,9050212,沖縄県国頭郡本部町字東5,0980-47-2103,
沖縄県,恩納村,恩納村子育て支援センター,9040404,沖縄県国頭郡恩納村字前兼久1220,098-966-1210,
沖縄県,久米島町,久米島町子育て支援センター,9013104,沖縄県島尻郡久米島町字仲泊862番地1,098-985-7137,
