pref,city,name,zip,addr,phone,note
高知県,大豊町,公的な子育て広場等（大豊町地域子育てセンター「よちよち」,7890315,長岡郡大豊町中村大王1055番地1（大杉保育所内）,0887-72-0056,
高知県,奈半利町,あったかふれあいセンター事業,781-6402,安芸郡奈半利町乙1659-1,0887-38-7346,
高知県,安田町,子育て相談,781-6423,安芸郡安田町大字西島2-1,0887-38-6618,
高知県,安田町,親子登園事業（ひよこ広場,781-6423,安芸郡安田町大字西島2-1,0887-38-6618,
高知県,安芸市,安芸市地域子育て支援センター,7840020,安芸市西浜570番地（安芸おひさま保育所内）,0887-37-9310,
高知県,室戸市,Milk＆Honey,781-7109,室戸市領家87番地,0887-22-3100,
高知県,室戸市,むろと保育園子育て支援センター「クローバー」,7817102,室戸市室津2937番地1（むろと保育園内）,0887-22-0587,
高知県,室戸市,子育てひろば,781-7109,室戸市領家87番地,0887-22-3100,
高知県,室戸市,親子ふれあい広場,781-7185,室戸市浮津25-1,0887-22-5137,
高知県,宿毛市,あったかふれあいセンターすくも,7880000,宿毛市総合社会福祉センター２階,0880-65-7665,
高知県,宿毛市,宿毛市地域子育て支援センター,7880052,宿毛市和田2321,0880-63-2457,
高知県,幡多郡三原村,三原村子育て支援センターまんま,7870803,幡多郡三原村来栖野479番地(三原村保健ｾﾝﾀｰ内),,
高知県,幡多郡大月町,大月町子育て支援センター,7880311,幡多郡大月町鉾土603番地,,
高知県,日高村,日高村地域子育て支援センター「Kids Roomもへい」,7812100,日高村新庁舎１階,0889-24-5115,
高知県,本山町,本山町子育て支援センター,7813601,長岡郡本山町本山558-1(本山保育所内),0887-76-3003,
高知県,東洋町,子育て広場,781-7414,安芸郡東洋町大字生見758-3,0887-29-3394,
高知県,東洋町,子育て応援教室,781-7414,安芸郡東洋町大字生見758-3,0887-29-3394,
高知県,梼原町,梼原町地域子育て支援センター「カンガルーのおなか」,,梼原町梼原1212番地2（雲の上の図書館内）,0889-65-1350,
高知県,津野町,津野町地域子育て支援センター「つのっこルーム」,7850201,高岡郡津野町永野267番地１（幼保連携型認定こども園にじいろ園内）,0889-55-2234,
高知県,田野町,遊分舎（あそぶんじゃ,,安芸郡田野町1488番地1,090-7628-0401,
高知県,越知町,育児相談・親子ふれあいサロン,781-1301,高岡郡越知町越知甲2457番地,0889-26-3211,
高知県,越知町,越知町地域子育て支援センター,7811301,高岡郡越知町越知甲1055番地,0889-26-1107,
高知県,須崎市,子育て支援センター　サンサンひろば,7850044,須崎市吾井郷乙1917番地１（おひさま保育園内）,0889-59-0553,
高知県,須崎市,須崎市子育て支援センターはっぴいぽけっと,7850031,須崎市山手町1-7(須崎市総合保健福祉ｾﾝﾀｰ),0889-42-1159,
高知県,香南市,にこにこルーム,7815200,香南市のいちふれあいセンター１階,0887-50-5257,
高知県,香南市,吉川みどり保育所子育て支援センター,7815241,香南市吉川町吉原49-1,,
高知県,香南市,夜須保育所子育て支援センター,7815601,香南市夜須町坪井1577-1,,
高知県,香南市,赤岡保育所子育て支援センター,7815310,香南市赤岡町534-3,,
高知県,香南市,野市幼稚園子育て支援センター,7815232,香南市野市町西野630,,
高知県,香南市,香南市総合子育て支援センター「にこなん」,7815232,香南市野市町西野2072-4,0887-50-5257,
高知県,香南市,香我美おれんじ保育所子育て支援センター,7815452,香南市香我美町下分711-2,,
高知県,香美市,子育てセンター　びらふ,7814212,香美市香北町美良布1085（美良布保育園内）,0887-59-3121,
高知県,香美市,子育てセンターなかよし,7820016,香美市土佐山田町山田1150-1(なかよし保育園内),0887-53-1008,
高知県,香美市,香美市子育てセンターびらふ,7814212,香美市香北町美良布1085(美良布保育園内),,
高知県,馬路村,馬路村子育てひろば,7816201,馬路村集会センターうまなびほか村内６か所のあったかふれあいセンター,0887-42-1020,
高知県,高岡郡中土佐町,久礼保育所子育て支援室,7891301,高岡郡中土佐町久礼6551-1,,
高知県,高岡郡越知町,越知町子育て支援センター,7811301,高岡郡越知町越知甲1926(越知保育園内),,
高知県,高知市,地域子育て支援センター「あい」,7808015,高知市百石町2-18-25(母子生活支援施設ちぐさ内),088-834-2040,
高知県,高知市,地域子育て支援センター「あそぼっと」,7808082,高知市若草南町23-47(若葉保育園内),088-844-5615,
高知県,高知市,地域子育て支援センター「いるかひろば」,7808023,高知市六泉寺町22(港孕保育園内),088-834-1484,
高知県,高知市,地域子育て支援センター「うららかなかよし広場」,7810314,高知市春野町南ヶ丘1-9-1(うららか保育園内),088-805-2828,
高知県,高知市,地域子育て支援センター「おおつ・にじいろひろば」,7815103,高知市大津乙181-4（大津保育園内）,088-866-1249,
高知県,高知市,地域子育て支援センター「くすくすひろっぱ」,7818121,高知市葛島4丁目3-3(東部健康福祉ｾﾝﾀｰ内),088-882-9387,
高知県,高知市,地域子育て支援センター「こあら」,7808040,高知市神田1410-3(神田保育園内),088-833-7077,
高知県,高知市,地域子育て支援センター「こもれびテラス」,7800065,高知市塩田町18-10（保健福祉センター内）,088-820-1171,
高知県,高知市,地域子育て支援センター「さくらんぼの森」,7800841,帯屋町チェントロビル2階,088-855-7010,
高知県,高知市,地域子育て支援センター「たんぽぽ」,7810011,高知市薊野北町2-7-5(あざみの保育園内),088-845-1253,
高知県,高知市,地域子育て支援センター「にこにこひろば」,7808072,高知市曙町1-11-8(朝倉中央保育園内),088-844-1823,
高知県,高知市,地域子育て支援センター「ぽけっとランド」,7808052,高知市鴨部860-1(西部健康福祉ｾﾝﾀｰ内),088-828-4781,
高知県,高知市,地域子育て支援センター「ママン」,7810084,高知市南御座90-1（高知蔦屋書店３F）,088-855-5238,
高知県,高知市,地域子育て支援センター「親子みかづき広場」,7800973,高知市万々381（みかづき幼稚園内）,088-822-3388,
高知県,高知市,地域子育て支援センターおもいっきりひろば,7818135,高知市一宮南町1丁目15-13（マルナカ高知インター店　敷地内）,088-855-7310,
高知県,高知市,地域子育て支援拠点「はるの・わくわくぽけっと」,7810304,高知市春野町西分１－１（春野あじさい会館１階）（月・水・金の開所時間のみ）,080-8637-8934,
高知県,黒潮町,黒潮町地域子育て支援センター,7891931,幡多郡黒潮町入野5695(大方中央保育所内),0880-43-0512,
